id,address_state,application_type,emp_length,emp_title,grade,home_ownership,issue_date,last_credit_pull_date,last_payment_date,loan_status,next_payment_date,member_id,purpose,sub_grade,term,verification_status,annual_income,dti,installment,int_rate,loan_amount,total_acc,total_payment
742765,OH,INDIVIDUAL,6 years,Stone Creek Landscape Co.,A,RENT,11-05-2021,11-12-2021,11-12-2021,Fully Paid,11-01-2022,940911,Debt consolidation,A5," 36 months",Not Verified,40000,0.0381,75.76,0.0849,2400,13,2494
447273,FL,INDIVIDUAL,6 years,Oral Facial Surgical Associates,A,RENT,09-10-2021,12-10-2021,12-10-2021,Fully Paid,12-11-2021,541894,Debt consolidation,A5," 36 months",Not Verified,37000,0.0451,285.95,0.0894,9000,19,10294
837597,CA,INDIVIDUAL,6 years,jw molding,A,RENT,11-08-2021,15-07-2021,12-11-2021,Fully Paid,12-12-2021,1047634,Debt consolidation,A5," 36 months",Not Verified,24960,0.1976,44.19,0.0849,1400,15,1510
665665,NC,INDIVIDUAL,6 years,Duke University,A,RENT,11-02-2021,14-02-2021,14-01-2021,Fully Paid,14-02-2021,851075,Debt consolidation,A5," 36 months",Not Verified,63550,0.1388,187.08,0.0766,6000,12,6734
516826,NY,INDIVIDUAL,6 years,Waldorf Astoria,A,RENT,10-05-2021,13-05-2021,13-05-2021,Fully Paid,13-06-2021,667936,Debt consolidation,A5," 36 months",Not Verified,52000,0.159,312.82,0.0788,10000,27,11250
438614,CT,INDIVIDUAL,6 years,Foxwoods Resort Casino,A,RENT,09-09-2021,12-01-2021,12-01-2021,Fully Paid,12-02-2021,528675,Debt consolidation,A5," 36 months",Not Verified,60000,0.2318,190.63,0.0894,6000,21,6758
822959,NJ,INDIVIDUAL,6 years,Sony Electronics,A,RENT,11-07-2021,12-08-2021,12-09-2021,Fully Paid,12-10-2021,1031485,Debt consolidation,A5," 36 months",Not Verified,54000,0.0824,378.76,0.0849,12000,12,12851
1017595,MI,INDIVIDUAL,7 years,CNC MACHINE MANUFACTURER,A,RENT,11-11-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1245368,Debt consolidation,A1," 36 months",Not Verified,48000,0.112,121.75,0.0603,4000,14,4383
696903,NY,INDIVIDUAL,7 years,"Miltiadis Leptourgos, PE",A,RENT,11-03-2021,14-03-2021,14-03-2021,Fully Paid,14-04-2021,888118,Debt consolidation,A1," 36 months",Not Verified,32000,0.1673,217.16,0.0542,7200,12,7817
626799,CA,INDIVIDUAL,7 years,City of Oceanside,A,RENT,10-12-2021,15-12-2021,13-12-2021,Fully Paid,13-01-2022,803195,Debt consolidation,A2," 36 months",Not Verified,70000,0.2091,277.5,0.0579,15000,18,9990
874549,NC,INDIVIDUAL,7 years,Norris & tunstall,A,RENT,11-09-2021,15-12-2021,13-02-2021,Fully Paid,13-03-2021,1089040,Debt consolidation,A2," 36 months",Not Verified,45000,0.1915,45.63,0.0599,1500,15,1601
747852,NV,INDIVIDUAL,7 years,yellow cab com.,A,RENT,11-05-2021,16-05-2021,14-05-2021,Fully Paid,14-06-2021,946843,Debt consolidation,A2," 36 months",Not Verified,30000,0.232,257.03,0.0599,8450,14,9253
455161,CA,INDIVIDUAL,7 years,Room & Board,A,RENT,09-11-2021,16-04-2021,12-11-2021,Fully Paid,12-12-2021,564346,Debt consolidation,A2," 36 months",Not Verified,50000,0.0523,124.24,0.074,4000,10,4472
1038453,NC,INDIVIDUAL,7 years,army,A,RENT,11-11-2021,14-03-2021,13-05-2021,Fully Paid,13-06-2021,1268374,Debt consolidation,A2," 36 months",Not Verified,62000,0.1908,153.52,0.0662,5000,26,5360
882613,CA,INDIVIDUAL,7 years,e.Digital Corporation,A,RENT,11-09-2021,16-05-2021,14-10-2021,Fully Paid,14-11-2021,1097789,Debt consolidation,A3," 36 months",Not Verified,52500,0.26,355.45,0.0751,11425,11,12796
1031247,CA,INDIVIDUAL,7 years,Pizza Pirates,A,RENT,11-11-2021,15-08-2021,14-07-2021,Fully Paid,14-08-2021,1260658,Debt consolidation,A3," 36 months",Not Verified,28000,0.075,202.23,0.0751,6500,12,7261
614859,CA,INDIVIDUAL,7 years,Cal Fire,A,RENT,10-11-2021,14-11-2021,12-10-2021,Fully Paid,12-11-2021,788445,Debt consolidation,A4," 36 months",Not Verified,65000,0.1204,162.54,0.0654,8000,22,5682
675548,KY,INDIVIDUAL,7 years,AIM Healthcare,A,RENT,11-02-2021,15-10-2021,12-07-2021,Fully Paid,12-08-2021,863360,Debt consolidation,A4," 36 months",Not Verified,50500,0.2791,297.7,0.0729,9600,27,10354
1051321,CT,INDIVIDUAL,7 years,stamford hospital,A,RENT,11-12-2021,16-01-2021,14-12-2021,Fully Paid,14-01-2022,1282618,Debt consolidation,A4," 36 months",Not Verified,83004,0.0742,170.54,0.079,5450,31,6139
750602,CA,INDIVIDUAL,7 years,Gap Inc,A,RENT,11-05-2021,16-02-2021,14-05-2021,Fully Paid,14-06-2021,949976,Debt consolidation,A4," 36 months",Not Verified,130000,0.0436,311.02,0.0749,10000,18,11197
363640,AZ,INDIVIDUAL,7 years,"Heritage Mint, Ltd.",A,RENT,08-11-2021,11-01-2021,09-03-2021,Fully Paid,09-04-2021,373670,Debt consolidation,A5," 36 months",Not Verified,56000,0.0536,175.88,0.0938,5500,20,5626
858188,WA,INDIVIDUAL,7 years,Colville Tribal Credit Coporation,A,RENT,11-08-2021,16-04-2021,12-11-2021,Fully Paid,12-12-2021,1070748,Debt consolidation,A5," 36 months",Not Verified,24000,0.1605,315.63,0.0849,10000,22,10828
751404,NJ,INDIVIDUAL,7 years,Country Arch Care Center,A,RENT,11-05-2021,15-10-2021,12-09-2021,Fully Paid,12-10-2021,950849,Debt consolidation,A5," 36 months",Not Verified,60000,0.077,568.14,0.0849,18000,21,19651
688229,CA,INDIVIDUAL,7 years,Building Owner's Manager Association,A,RENT,11-05-2021,14-05-2021,14-05-2021,Fully Paid,14-06-2021,878346,Debt consolidation,A5," 36 months",Not Verified,42000,0.2357,284.07,0.0849,9000,22,10226
832834,MA,INDIVIDUAL,7 years,U.S. Court of Appeals,A,RENT,11-08-2021,14-08-2021,14-08-2021,Fully Paid,14-09-2021,1042329,Debt consolidation,A5," 36 months",Not Verified,65450,0.2391,303.01,0.0849,9600,47,10908
732070,HI,INDIVIDUAL,8 years,State Department of Human Services,A,RENT,11-04-2021,14-05-2021,14-05-2021,Fully Paid,14-06-2021,928216,Debt consolidation,A2," 36 months",Not Verified,39779,0.137,363.93,0.0579,12000,13,13101
967528,FL,INDIVIDUAL,8 years,Florida Department of Transportation,A,RENT,11-10-2021,13-10-2021,13-10-2021,Fully Paid,13-11-2021,1188664,Debt consolidation,A2," 36 months",Not Verified,55000,0.2042,184.23,0.0662,6000,30,6555
611149,WA,INDIVIDUAL,8 years,Top Foods,A,RENT,10-11-2021,13-11-2021,13-11-2021,Fully Paid,13-12-2021,783745,Debt consolidation,A2," 36 months",Not Verified,48000,0.0843,231.25,0.0579,12150,18,8325
696230,OH,INDIVIDUAL,8 years,C.E. Electronics  Inc.,A,RENT,11-03-2021,14-03-2021,14-04-2021,Fully Paid,14-05-2021,887377,Debt consolidation,A2," 36 months",Not Verified,30000,0.276,227.46,0.0579,7500,17,8188
856495,TX,INDIVIDUAL,8 years,CHEVRON USA,A,RENT,11-09-2021,15-08-2021,12-06-2021,Fully Paid,12-07-2021,1068858,Debt consolidation,A2," 36 months",Not Verified,65000,0.072,547.52,0.0599,18000,33,18397
867325,TX,INDIVIDUAL,8 years,gc services,A,RENT,11-09-2021,15-11-2021,14-02-2021,Fully Paid,14-03-2021,1080919,Debt consolidation,A3," 36 months",Not Verified,21648,0.128,154.37,0.0699,5000,10,5532
850687,VT,INDIVIDUAL,8 years,George's Shuttle Service Inc,A,RENT,11-08-2021,16-04-2021,14-09-2021,Fully Paid,14-10-2021,1062531,Debt consolidation,A3," 36 months",Not Verified,32400,0.0819,339.6,0.0699,11000,12,12226
690875,AZ,INDIVIDUAL,8 years,,A,RENT,11-03-2021,16-05-2021,12-05-2021,Fully Paid,12-06-2021,881352,Debt consolidation,A3," 36 months",Not Verified,30000,0.0584,327.69,0.0692,10625,24,11340
453717,AZ,INDIVIDUAL,8 years,wal mart,A,RENT,09-11-2021,12-11-2021,12-11-2021,Fully Paid,12-12-2021,561120,Debt consolidation,A3," 36 months",Not Verified,28000,0.165,249.75,0.0774,8000,35,8991
889300,AZ,INDIVIDUAL,8 years,,A,RENT,11-09-2021,15-08-2021,13-01-2021,Fully Paid,13-02-2021,1105796,Debt consolidation,A4," 36 months",Not Verified,36000,0.2557,104.83,0.079,3350,23,3623
693193,CA,INDIVIDUAL,8 years,"Lam, Thompson & Park",A,RENT,11-03-2021,16-05-2021,14-03-2021,Fully Paid,14-04-2021,883999,Debt consolidation,A4," 36 months",Not Verified,42000,0.2829,383.75,0.0729,12375,28,13815
965204,CA,INDIVIDUAL,8 years,"University of California, Davis",A,RENT,11-10-2021,14-10-2021,14-10-2021,Fully Paid,14-11-2021,1169212,Debt consolidation,A5," 36 months",Not Verified,38500,0.1259,406.45,0.089,12800,33,14632
1041856,MA,INDIVIDUAL,8 years,LAHEY CLINIC,A,RENT,11-12-2021,16-03-2021,14-12-2021,Fully Paid,14-01-2022,1271893,Debt consolidation,A5," 36 months",Not Verified,31500,0.219,471.54,0.089,14850,27,16975
346787,NJ,INDIVIDUAL,8 years,Indigo Delivery,A,RENT,08-05-2021,13-10-2021,10-10-2021,Fully Paid,10-11-2021,347046,Debt consolidation,A5," 36 months",Not Verified,31200,0.0192,98.84,0.0863,5000,15,3533
553495,MA,INDIVIDUAL,8 years,Brookfield Engineering Labs Inc,A,RENT,10-07-2021,16-04-2021,13-08-2021,Fully Paid,13-09-2021,713156,Debt consolidation,A5," 36 months",Not Verified,65000,0.2154,500.5,0.0788,16000,29,18019
810435,WA,INDIVIDUAL,9 years,WalMart,A,RENT,11-07-2021,13-06-2021,13-06-2021,Fully Paid,13-07-2021,1017342,Debt consolidation,A1," 36 months",Not Verified,25440,0.0675,120.64,0.0542,4000,16,4283
749972,WA,INDIVIDUAL,9 years,United States Coast Guard,A,RENT,11-05-2021,16-05-2021,14-05-2021,Fully Paid,14-06-2021,949258,Debt consolidation,A1," 36 months",Not Verified,65000,0.168,313.67,0.0542,10400,24,11292
887499,OR,INDIVIDUAL,9 years,Oregon Department of Human Services,A,RENT,11-09-2021,14-09-2021,14-10-2021,Fully Paid,14-11-2021,1103766,Debt consolidation,A2," 36 months",Not Verified,32340,0.0375,214.93,0.0662,7000,10,7737
455059,CA,INDIVIDUAL,9 years,Whittier Goodrich Phar,A,RENT,09-11-2021,15-10-2021,12-11-2021,Fully Paid,12-12-2021,564105,Debt consolidation,A2," 36 months",Not Verified,35392.32,0.0085,186.36,0.074,6000,17,6709
803127,TX,INDIVIDUAL,9 years,pni,A,RENT,11-07-2021,16-03-2021,13-02-2021,Fully Paid,13-03-2021,1008861,Debt consolidation,A2," 36 months",Not Verified,35000,0.108,212.93,0.0599,7000,28,7508
743529,NY,INDIVIDUAL,9 years,New York City Police Department,A,RENT,11-05-2021,14-02-2021,14-02-2021,Fully Paid,14-03-2021,941807,Debt consolidation,A4," 36 months",Not Verified,76663,0.0499,373.22,0.0749,12000,18,13423
763107,CA,INDIVIDUAL,9 years,City of Los Angeles,A,RENT,11-05-2021,16-04-2021,14-06-2021,Fully Paid,14-07-2021,963684,Debt consolidation,A4," 36 months",Not Verified,35000,0.1433,248.82,0.0749,8000,26,8953
677677,NY,INDIVIDUAL,9 years,JUDYS GROUP INC,A,RENT,11-02-2021,14-03-2021,14-03-2021,Fully Paid,14-04-2021,865816,Debt consolidation,A4," 36 months",Not Verified,72054,0.1404,93.03,0.0729,3000,17,3349
1043085,NC,INDIVIDUAL,9 years,"Roberts & Stevens, P.A.",A,RENT,11-11-2021,16-05-2021,13-11-2021,Fully Paid,13-12-2021,1273586,Debt consolidation,A5," 36 months",Not Verified,37245,0.2226,228.63,0.089,7200,11,8082
880729,NY,INDIVIDUAL,< 1 year,National Suicide Prevention Lifeline,A,RENT,11-09-2021,16-05-2021,14-09-2021,Fully Paid,14-10-2021,1095771,Debt consolidation,A1," 36 months",Not Verified,90000,0.0832,426.1,0.0603,14000,22,15339
605281,PA,INDIVIDUAL,< 1 year,Legion Insurance,A,RENT,10-10-2021,16-05-2021,13-11-2021,Fully Paid,13-12-2021,776501,Debt consolidation,A1," 36 months",Not Verified,36996,0.1469,150.8,0.0542,5000,14,5429
870540,FL,INDIVIDUAL,< 1 year,Healthesystems,A,RENT,11-09-2021,16-04-2021,12-09-2021,Fully Paid,12-10-2021,1084573,Debt consolidation,A2," 36 months",Not Verified,70000,0.1224,365.01,0.0599,12000,9,12617
642764,CA,INDIVIDUAL,< 1 year,City of Oceanside,A,RENT,11-01-2021,15-12-2021,14-01-2021,Fully Paid,14-02-2021,822665,Debt consolidation,A2," 36 months",Not Verified,70000,0.2091,177.42,0.0579,5850,18,6387
582250,CA,INDIVIDUAL,< 1 year,Rael & Letson,A,RENT,10-09-2021,16-04-2021,13-03-2021,Fully Paid,13-04-2021,748299,Debt consolidation,A2," 36 months",Not Verified,55200,0.035,123.07,0.0676,4000,10,4412
642856,PA,INDIVIDUAL,< 1 year,School District of Philadelphia,A,RENT,11-01-2021,16-05-2021,14-01-2021,Fully Paid,14-02-2021,822757,Debt consolidation,A2," 36 months",Not Verified,78000,0.1454,118.28,0.0579,3900,24,4258
636698,CT,INDIVIDUAL,< 1 year,WTP Advisors,A,RENT,10-12-2021,16-04-2021,13-07-2021,Fully Paid,13-08-2021,815623,Debt consolidation,A3," 36 months",Not Verified,45000,0.0181,329.39,0.0617,10800,8,11707
477388,IL,INDIVIDUAL,< 1 year,Lifequote,A,RENT,10-01-2021,16-05-2021,11-01-2021,Fully Paid,11-02-2021,605500,Debt consolidation,A3," 36 months",Not Verified,28800,0.1504,46.83,0.0774,1500,12,1586
459030,NH,INDIVIDUAL,< 1 year,,A,RENT,09-11-2021,16-02-2021,12-04-2021,Fully Paid,12-05-2021,515622,Debt consolidation,A3," 36 months",Not Verified,30000,0.1252,249.75,0.0774,8000,21,8947
451538,NJ,INDIVIDUAL,< 1 year,"Monster, Inc.",A,RENT,09-10-2021,12-05-2021,12-06-2021,Fully Paid,12-07-2021,556367,Debt consolidation,A3," 36 months",Not Verified,110000,0.0778,112.39,0.0774,3600,24,4030
642845,CA,INDIVIDUAL,< 1 year,Comerica Bank,A,RENT,11-01-2021,13-03-2021,12-06-2021,Fully Paid,12-07-2021,822746,Debt consolidation,A3," 36 months",Not Verified,50000,0.1548,115.14,0.0617,3775,18,4007
642851,CA,INDIVIDUAL,< 1 year,Doublefine Inc,A,RENT,11-01-2021,16-05-2021,12-06-2021,Fully Paid,12-07-2021,822752,Debt consolidation,A3," 36 months",Not Verified,119000,0.0694,179.95,0.0617,5900,22,6308
464493,MA,INDIVIDUAL,< 1 year,STATESTREET,A,RENT,09-12-2021,12-12-2021,12-12-2021,Fully Paid,12-01-2022,582226,Debt consolidation,A3," 36 months",Not Verified,35000,0.1807,199.8,0.0774,6400,24,7193
569182,TX,INDIVIDUAL,< 1 year,Tops Engineering,A,RENT,10-08-2021,13-09-2021,11-08-2021,Fully Paid,11-09-2021,732222,Debt consolidation,A3," 36 months",Not Verified,32000,0.1995,148.52,0.0714,4800,23,5074
601153,TX,INDIVIDUAL,< 1 year,Texas Health Plano,A,RENT,10-10-2021,12-03-2021,12-04-2021,Fully Paid,12-05-2021,771430,Debt consolidation,A3," 36 months",Not Verified,34600,0.138,272.97,0.0617,8950,22,9569
837789,NY,INDIVIDUAL,< 1 year,Memorial Sloan Kettering Cancer Center,A,RENT,11-08-2021,16-04-2021,14-08-2021,Fully Paid,14-09-2021,1047819,Debt consolidation,A3," 36 months",Not Verified,40000,0.2889,357.35,0.0699,11575,23,12865
641021,NY,INDIVIDUAL,< 1 year,Hudson Legal,A,RENT,10-12-2021,16-05-2021,14-01-2021,Fully Paid,14-02-2021,804003,Debt consolidation,A3," 36 months",Not Verified,66000,0.136,183,0.0617,6000,38,6603
750670,MD,INDIVIDUAL,< 1 year,Federation of Am. Soc. for Exp. Biology,A,RENT,11-05-2021,15-02-2021,12-09-2021,Fully Paid,12-10-2021,950046,Debt consolidation,A3," 36 months",Not Verified,61000,0.0529,432.22,0.0699,14000,29,15053
652758,NY,INDIVIDUAL,< 1 year,Paragon Honda,A,RENT,11-01-2021,16-04-2021,14-02-2021,Fully Paid,14-03-2021,834808,Debt consolidation,A3," 36 months",Not Verified,50000,0.1524,308.41,0.0692,10000,25,11103
349322,WA,INDIVIDUAL,< 1 year,,A,RENT,08-06-2021,15-04-2021,08-10-2021,Fully Paid,08-11-2021,350911,Debt consolidation,A4," 36 months",Not Verified,12120,0.0614,113.35,0.0832,3600,18,3696
319299,HI,INDIVIDUAL,< 1 year,East-West Medical Research Institute,A,RENT,08-04-2021,15-06-2021,09-07-2021,Fully Paid,09-08-2021,319296,Debt consolidation,A4," 36 months",Not Verified,19200,0.0125,128.3,0.0832,4075,5,4283
812777,TX,INDIVIDUAL,< 1 year,,A,RENT,11-07-2021,12-08-2021,12-08-2021,Fully Paid,12-09-2021,1019959,Debt consolidation,A4," 36 months",Not Verified,24000,0.1665,94.86,0.0749,3050,16,3198
797350,OH,INDIVIDUAL,< 1 year,Clearbrooke Apartments,A,RENT,11-06-2021,15-05-2021,14-07-2021,Fully Paid,14-08-2021,1002312,Debt consolidation,A4," 36 months",Not Verified,30000,0.2088,130.63,0.0749,4200,13,4703
642863,CA,INDIVIDUAL,< 1 year,"Amylin Pharmaceuticals, Inc.",A,RENT,11-01-2021,12-08-2021,12-02-2021,Fully Paid,12-03-2021,822764,Debt consolidation,A4," 36 months",Not Verified,115000,0.1107,87.41,0.0654,2850,32,3021
807617,PA,INDIVIDUAL,< 1 year,Liberty Healthcare Corporation,A,RENT,11-08-2021,13-02-2021,12-12-2021,Fully Paid,12-01-2022,1014216,Debt consolidation,A4," 36 months",Not Verified,37000,0.2215,212.27,0.0749,6825,9,7375
616162,CA,INDIVIDUAL,< 1 year,"UCLA - Environment, Health, & Safety",A,RENT,10-11-2021,13-11-2021,13-12-2021,Fully Paid,13-01-2022,790058,Debt consolidation,A4," 36 months",Not Verified,55260,0.1514,47.54,0.0654,14000,20,1711
642868,MA,INDIVIDUAL,< 1 year,pepsi,A,RENT,11-01-2021,12-05-2021,12-05-2021,Fully Paid,12-06-2021,822769,Debt consolidation,A4," 36 months",Not Verified,60000,0.074,184.77,0.0654,6025,25,6421
345711,TX,INDIVIDUAL,< 1 year,Self-employed,A,RENT,08-05-2021,14-11-2021,11-05-2021,Fully Paid,11-06-2021,137095,Debt consolidation,A4," 36 months",Not Verified,40000,0.0282,188.91,0.0832,6000,11,6801
510794,WA,INDIVIDUAL,< 1 year,Prime Advisors,A,RENT,10-05-2021,15-11-2021,11-10-2021,Fully Paid,11-11-2021,659613,Debt consolidation,A4," 36 months",Not Verified,46000,0.1117,311.1,0.0751,10000,22,10635
601964,CA,INDIVIDUAL,< 1 year,Newport-Mesa Unified School District,A,RENT,10-10-2021,16-05-2021,13-11-2021,Fully Paid,13-12-2021,772372,Debt consolidation,A4," 36 months",Not Verified,75000,0.1827,306.68,0.0654,10000,31,11040
631691,CA,INDIVIDUAL,< 1 year,Odopod,A,RENT,10-12-2021,13-12-2021,14-01-2021,Fully Paid,14-02-2021,809222,Debt consolidation,A4," 36 months",Not Verified,75000,0.057,245.34,0.0654,8000,14,8832
716754,FL,INDIVIDUAL,< 1 year,floridean health care,A,RENT,11-04-2021,15-11-2021,14-04-2021,Fully Paid,14-05-2021,910735,Debt consolidation,A4," 36 months",Not Verified,48000,0.1022,31.01,0.0729,1000,33,1116
390511,MD,INDIVIDUAL,< 1 year,Shady Grove Nursing  and  Rehab Center,A,RENT,09-04-2021,11-11-2021,11-11-2021,Fully Paid,11-12-2021,425601,Debt consolidation,A4," 36 months",Not Verified,35364,0.1988,319.47,0.0932,10000,21,11418
620300,CA,INDIVIDUAL,< 1 year,Primary Provider Management Company,A,RENT,10-12-2021,16-01-2021,11-09-2021,Fully Paid,11-10-2021,795047,Debt consolidation,A4," 36 months",Not Verified,130000,0.1122,331.98,0.0654,16000,40,11288
642783,NY,INDIVIDUAL,< 1 year,"AIS, Inc.",A,RENT,11-01-2021,15-02-2021,13-12-2021,Fully Paid,13-01-2022,822684,Debt consolidation,A4," 36 months",Not Verified,75800,0.1341,75.91,0.0654,2475,13,2732
642849,NY,INDIVIDUAL,< 1 year,Information Builders,A,RENT,11-01-2021,15-04-2021,14-01-2021,Fully Paid,14-02-2021,822750,Debt consolidation,A4," 36 months",Not Verified,95000,0.0474,289.81,0.0654,9450,22,10438
624415,NY,INDIVIDUAL,< 1 year,"AIS, Inc.",A,RENT,10-12-2021,15-02-2021,13-07-2021,Fully Paid,13-08-2021,800202,Debt consolidation,A4," 36 months",Not Verified,75800,0.1341,138.77,0.0654,7000,13,4985
638927,OH,INDIVIDUAL,< 1 year,"Ecommerce, Inc.",A,RENT,10-12-2021,12-04-2021,12-04-2021,Fully Paid,12-05-2021,818481,Debt consolidation,A4," 36 months",Not Verified,40000,0.1977,54.44,0.0654,1775,24,1885
750409,IL,INDIVIDUAL,< 1 year,Starcom Media Vest Group,A,RENT,11-05-2021,16-05-2021,14-06-2021,Fully Paid,14-07-2021,949749,Debt consolidation,A4," 36 months",Not Verified,30000,0.1788,298.58,0.0749,9600,34,10749
642832,VA,INDIVIDUAL,< 1 year,BB&T,A,RENT,11-01-2021,16-05-2021,11-02-2021,Fully Paid,11-03-2021,822733,Debt consolidation,A4," 36 months",Not Verified,52000,0.2377,111.17,0.0654,3625,19,3645
859474,CA,INDIVIDUAL,< 1 year,Kaiser Permanente,A,RENT,11-08-2021,15-09-2021,14-09-2021,Fully Paid,14-10-2021,1072169,Debt consolidation,A4," 36 months",Not Verified,72000,0.2277,155.51,0.0749,5000,43,5598
604611,AL,INDIVIDUAL,< 1 year,Montgomery County,A,RENT,10-10-2021,12-09-2021,12-09-2021,Fully Paid,12-10-2021,775653,Debt consolidation,A5," 36 months",Not Verified,24414,0.0123,154.18,0.0691,5000,8,5460
68381,CA,INDIVIDUAL,< 1 year,Albertsons,A,RENT,08-03-2021,15-03-2021,11-03-2021,Fully Paid,11-04-2021,260179,Debt consolidation,A5," 36 months",Not Verified,13200,0.0973,209.54,0.0863,6625,9,7542
737866,MN,INDIVIDUAL,< 1 year,RGIS,A,RENT,11-04-2021,14-09-2021,14-05-2021,Fully Paid,14-06-2021,935127,Debt consolidation,A5," 36 months",Not Verified,20000,0.045,62.36,0.0766,2000,3,2245
586071,NY,INDIVIDUAL,< 1 year,Songs Music Publishing,A,RENT,10-09-2021,11-10-2021,11-10-2021,Fully Paid,11-11-2021,752956,Debt consolidation,A5," 36 months",Not Verified,125000,0.0234,284.66,0.0788,9100,10,9519
461400,OH,INDIVIDUAL,< 1 year,Verizon Wireless,A,RENT,09-11-2021,12-12-2021,12-12-2021,Fully Paid,12-01-2022,576614,Debt consolidation,A5," 36 months",Not Verified,36000,0.0277,127.09,0.0894,4000,6,4575
880082,CA,INDIVIDUAL,< 1 year,Network Hardware Resale,A,RENT,11-09-2021,13-02-2021,13-02-2021,Fully Paid,13-03-2021,1095043,Debt consolidation,A5," 36 months",Not Verified,28000,0.201,127.02,0.089,4000,10,4381
849084,GA,INDIVIDUAL,< 1 year,Sitel,A,RENT,11-08-2021,13-10-2021,13-10-2021,Fully Paid,13-11-2021,1060774,Debt consolidation,A5," 36 months",Not Verified,15000,0.1704,149.93,0.0849,4750,6,5331
465845,NY,INDIVIDUAL,< 1 year,Daily Racing Form,A,RENT,09-12-2021,13-08-2021,11-02-2021,Fully Paid,11-03-2021,584737,Debt consolidation,A5," 36 months",Not Verified,47500,0.0278,381.26,0.0894,12000,17,13048
742429,TX,INDIVIDUAL,< 1 year,NetSpend,A,RENT,11-05-2021,15-09-2021,13-03-2021,Fully Paid,13-04-2021,940498,Debt consolidation,A5," 36 months",Not Verified,50000,0.0502,154.66,0.0849,4900,12,5408
541971,FL,INDIVIDUAL,< 1 year,New Horizons,A,RENT,10-07-2021,16-02-2021,13-01-2021,Fully Paid,13-02-2021,699465,Debt consolidation,A5," 36 months",Not Verified,35000,0.1666,125.13,0.0788,4000,13,4488
478603,MN,INDIVIDUAL,< 1 year,Outsource Receivables,A,RENT,10-01-2021,14-01-2021,14-01-2021,Fully Paid,14-02-2021,607661,Debt consolidation,A5," 36 months",Not Verified,28080,0.0667,375.37,0.0788,12000,17,13754
623241,CO,INDIVIDUAL,< 1 year,Ski Barn,A,RENT,10-12-2021,14-11-2021,13-02-2021,Fully Paid,13-03-2021,798747,Debt consolidation,A5," 36 months",Not Verified,18000,0.1907,111.01,0.0691,3600,8,3891
368223,WA,INDIVIDUAL,< 1 year,Snohomish County Sheriff's Office,A,RENT,08-12-2021,10-02-2021,10-02-2021,Fully Paid,10-03-2021,382443,Debt consolidation,A5," 36 months",Not Verified,65000,0.0962,481.42,0.0963,15000,24,16332
655951,WI,INDIVIDUAL,< 1 year,GE Healthcare,A,RENT,11-02-2021,16-05-2021,14-03-2021,Fully Paid,14-04-2021,838959,Debt consolidation,A5," 36 months",Not Verified,70000,0.2283,249.44,0.0766,8000,22,8980
666941,UT,INDIVIDUAL,< 1 year,Call Assistant,A,RENT,11-02-2021,14-02-2021,14-02-2021,Fully Paid,14-03-2021,852671,Debt consolidation,A5," 36 months",Not Verified,21000,0.1371,202.67,0.0766,6500,21,7297
646187,WI,INDIVIDUAL,< 1 year,"Superior Support Resources, Inc.",A,RENT,11-01-2021,12-11-2021,12-11-2021,Fully Paid,12-12-2021,826767,Debt consolidation,A5," 36 months",Not Verified,31200,0.1769,308.36,0.0691,10000,22,10920
349389,OH,INDIVIDUAL,< 1 year,Moore  and  Scribner Attorneys at law,A,RENT,08-06-2021,12-04-2021,11-06-2021,Fully Paid,11-07-2021,351017,Debt consolidation,A5," 36 months",Not Verified,19404,0.1101,126.52,0.0863,4000,10,4554
507224,MD,INDIVIDUAL,< 1 year,ARG,A,RENT,10-05-2021,12-12-2021,12-12-2021,Fully Paid,12-01-2022,654122,Debt consolidation,A5," 36 months",Not Verified,38000,0.1854,234.61,0.0788,7500,27,8423
704449,NY,INDIVIDUAL,< 1 year,BNY Mellon Asset Management,A,RENT,11-03-2021,16-04-2021,12-11-2021,Fully Paid,12-12-2021,896458,Debt consolidation,A5," 36 months",Not Verified,40000,0.2055,187.08,0.0766,6000,13,6559
620368,SC,INDIVIDUAL,< 1 year,chichester insurance agency,A,RENT,10-11-2021,15-11-2021,13-12-2021,Fully Paid,13-01-2022,795124,Debt consolidation,A5," 36 months",Not Verified,30000,0.1048,30.84,0.0691,1000,12,1110
632591,OR,INDIVIDUAL,< 1 year,Nike,A,RENT,10-12-2021,12-06-2021,12-06-2021,Fully Paid,12-07-2021,810387,Debt consolidation,A5," 36 months",Not Verified,45000,0.0893,370.04,0.0691,12000,25,12970
642771,GA,INDIVIDUAL,< 1 year,Eric McGlothen LLC,A,RENT,11-01-2021,16-05-2021,13-06-2021,Fully Paid,13-07-2021,822672,Debt consolidation,A5," 36 months",Not Verified,31200,0.1354,83.26,0.0691,2700,19,2984
458189,WA,INDIVIDUAL,< 1 year,Department of Veteran Affairs,A,RENT,09-11-2021,12-11-2021,12-11-2021,Fully Paid,12-12-2021,570078,Debt consolidation,A5," 36 months",Not Verified,60000,0.2412,413.03,0.0894,13000,35,14869
637840,MA,INDIVIDUAL,< 1 year,Brigham and Women's Hospital,A,RENT,10-12-2021,16-05-2021,12-04-2021,Fully Paid,12-05-2021,817063,Debt consolidation,A5," 36 months",Not Verified,33500,0.1895,185.02,0.0691,6000,19,6425
