id,address_state,application_type,emp_length,emp_title,grade,home_ownership,issue_date,last_credit_pull_date,last_payment_date,loan_status,next_payment_date,member_id,purpose,sub_grade,term,verification_status,annual_income,dti,installment,int_rate,loan_amount,total_acc,total_payment
1015002,CA,INDIVIDUAL,4 years,Seven Hills School,C,MORTGAGE,11-12-2021,14-01-2021,14-01-2021,Fully Paid,14-02-2021,1242419,Debt consolidation,C3," 60 months",Source Verified,105000,0.1075,339.94,0.1465,14400,44,18134
674225,MN,INDIVIDUAL,1 year,Volt Services Group - 3M,D,MORTGAGE,11-04-2021,16-05-2021,14-08-2021,Fully Paid,14-09-2021,861767,Debt consolidation,D4," 60 months",Source Verified,75000,0.2253,298.64,0.1565,12375,30,17111
677831,NJ,INDIVIDUAL,10+ years,american red cross,D,MORTGAGE,11-04-2021,15-07-2021,11-06-2021,Fully Paid,11-07-2021,865991,Debt consolidation,D3," 60 months",Source Verified,65004,0.1132,478.75,0.1528,20000,16,20507
631857,NM,INDIVIDUAL,10+ years,united parcel service,D,MORTGAGE,10-12-2021,15-05-2021,14-10-2021,Fully Paid,14-11-2021,809441,Debt consolidation,D3," 60 months",Source Verified,70000,0.1226,284.41,0.1483,12000,35,16712
811157,LA,INDIVIDUAL,10+ years,Halliburton,D,MORTGAGE,11-07-2021,16-05-2021,14-10-2021,Fully Paid,14-11-2021,1018141,Debt consolidation,D4," 60 months",Source Verified,70000,0.0993,446.29,0.1689,18000,17,25576
645962,CA,INDIVIDUAL,10+ years,Fisher & Paykel Appliances,D,MORTGAGE,11-01-2021,11-08-2021,11-08-2021,Fully Paid,11-09-2021,826498,Debt consolidation,D4," 60 months",Source Verified,65000,0.1604,352.34,0.1565,14600,35,15544
518713,WA,INDIVIDUAL,10+ years,Applebee's Restaurant,D,MORTGAGE,10-05-2021,15-06-2021,12-11-2021,Fully Paid,12-12-2021,670538,Debt consolidation,D5," 60 months",Source Verified,55200,0.1167,389.69,0.1607,16000,30,21134
560609,MI,INDIVIDUAL,10+ years,HOLLINGSWORTH LOGISTICS,D,MORTGAGE,10-08-2021,15-08-2021,15-09-2021,Fully Paid,15-10-2021,721553,Debt consolidation,D5," 60 months",Source Verified,44000,0.1075,440.8,0.1632,18000,8,26447
539714,TX,INDIVIDUAL,2 years,Atmos Energy,D,MORTGAGE,10-07-2021,15-07-2021,15-07-2021,Fully Paid,15-08-2021,696890,Debt consolidation,D3," 60 months",Source Verified,50000,0.2098,272.28,0.1558,14000,34,16314
839621,NY,INDIVIDUAL,2 years,RMIC,D,MORTGAGE,11-08-2021,13-03-2021,13-03-2021,Fully Paid,13-04-2021,1049791,Debt consolidation,D5," 60 months",Source Verified,193600,0.0601,879.09,0.1749,35000,43,43693
761033,FL,INDIVIDUAL,3 years,CSX Railroad,D,MORTGAGE,11-05-2021,14-08-2021,14-07-2021,Fully Paid,14-08-2021,961423,Debt consolidation,D2," 60 months",Source Verified,80000,0.1527,607.82,0.1599,25000,19,34462
585684,VA,INDIVIDUAL,3 years,Virginia Farm Bureau,D,MORTGAGE,10-09-2021,12-03-2021,12-03-2021,Fully Paid,12-04-2021,752476,Debt consolidation,D2," 60 months",Source Verified,90000,0.2307,358.51,0.1521,15000,39,17923
717415,VA,INDIVIDUAL,3 years,"ArgSoft Consulting, LLC",D,MORTGAGE,11-04-2021,16-05-2021,15-07-2021,Fully Paid,15-08-2021,911494,Debt consolidation,D2," 60 months",Source Verified,100000,0.1615,356.15,0.1491,15000,40,21178
979789,MD,INDIVIDUAL,4 years,St. John Properties,D,MORTGAGE,11-10-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1202942,Debt consolidation,D3," 60 months",Source Verified,88000,0.1379,399.97,0.1727,16000,14,22760
521796,CA,INDIVIDUAL,5 years,Northrop Grumman Aerospace Systems,D,MORTGAGE,10-05-2021,16-05-2021,14-05-2021,Fully Paid,14-06-2021,674824,Debt consolidation,D1," 60 months",Source Verified,74694,0.0202,165.03,0.1459,7000,32,9730
558939,MI,INDIVIDUAL,5 years,Thermofisher Scientific,D,MORTGAGE,10-08-2021,16-02-2021,12-12-2021,Fully Paid,12-01-2022,719505,Debt consolidation,D3," 60 months",Source Verified,60000,0.1974,361.44,0.1558,15000,26,19536
678747,NY,INDIVIDUAL,5 years,Jamaica Hospital Medical Center,D,MORTGAGE,11-02-2021,16-02-2021,16-03-2021,Fully Paid,16-04-2021,867117,Debt consolidation,D5," 60 months",Source Verified,40000,0.1317,257.89,0.1602,10600,9,15473
657427,CA,INDIVIDUAL,6 years,Northrop Grumman Aerospace Systems,D,MORTGAGE,11-01-2021,16-05-2021,15-03-2021,Fully Paid,15-04-2021,840774,Debt consolidation,D3," 60 months",Source Verified,80000,0.2332,239.38,0.1528,10000,31,14175
610086,CA,INDIVIDUAL,7 years,City of Oceanside,D,MORTGAGE,10-11-2021,16-05-2021,13-09-2021,Fully Paid,13-10-2021,782466,Debt consolidation,D2," 60 months",Source Verified,71000,0.205,282.09,0.1446,12000,26,15856
732629,MO,INDIVIDUAL,8 years,Walmart DC 6069,D,MORTGAGE,11-04-2021,16-05-2021,15-04-2021,Fully Paid,15-05-2021,928851,Debt consolidation,D5," 60 months",Source Verified,32000,0.0416,311.41,0.1602,12800,27,18338
769964,HI,INDIVIDUAL,8 years,multifacetted homes,D,MORTGAGE,11-06-2021,15-04-2021,14-08-2021,Fully Paid,14-09-2021,971516,Debt consolidation,D5," 60 months",Source Verified,50000,0.1656,301.41,0.1749,12000,16,17091
714378,TX,INDIVIDUAL,< 1 year,"RWM, PLLC",D,MORTGAGE,11-03-2021,16-04-2021,15-11-2021,Fully Paid,15-12-2021,907783,Debt consolidation,D5," 60 months",Source Verified,90000,0.0911,486.58,0.1602,20000,26,28857
702490,GA,INDIVIDUAL,10+ years,Dr. V G,D,MORTGAGE,11-03-2021,16-05-2021,13-10-2021,Fully Paid,13-11-2021,894345,Debt consolidation,D2," 60 months",Source Verified,48000,0.0545,178.08,0.1491,7500,22,9835
694082,NH,INDIVIDUAL,2 years,Acton Research,D,MORTGAGE,11-03-2021,15-11-2021,15-11-2021,Fully Paid,15-12-2021,884960,Debt consolidation,D4," 60 months",Source Verified,74243,0.1696,270.29,0.1565,11200,25,16148
819265,FL,INDIVIDUAL,3 years,Orlando Health,D,MORTGAGE,11-07-2021,14-03-2021,14-03-2021,Fully Paid,14-04-2021,1027341,Debt consolidation,D3," 60 months",Source Verified,65996,0.0929,353.95,0.1649,14400,14,19391
546307,MD,INDIVIDUAL,6 years,fitch dustdown,D,MORTGAGE,10-07-2021,15-07-2021,15-07-2021,Fully Paid,15-08-2021,704486,Debt consolidation,D3," 60 months",Source Verified,49000,0.0767,72.29,0.1558,3000,20,4337
856726,GA,INDIVIDUAL,8 years,Lockheed Martin,D,MORTGAGE,11-08-2021,16-05-2021,15-02-2021,Fully Paid,15-03-2021,1069116,Debt consolidation,D3," 60 months",Source Verified,125000,0.0745,860.28,0.1649,35000,26,49708
577603,CA,INDIVIDUAL,8 years,GE / NBC / Universal,D,MORTGAGE,10-09-2021,16-05-2021,13-08-2021,Fully Paid,13-09-2021,742740,Debt consolidation,D2," 60 months",Source Verified,168000,0.0921,254.54,0.1521,15000,25,14334
709126,FL,INDIVIDUAL,1 year,AWI,D,MORTGAGE,11-03-2021,14-10-2021,11-08-2021,Fully Paid,11-09-2021,901707,Debt consolidation,D3," 60 months",Source Verified,48000,0.1365,359.06,0.1528,15000,38,15751
666614,MN,INDIVIDUAL,10+ years,Pine River-Backus Schools,D,MORTGAGE,11-03-2021,16-05-2021,16-04-2021,Fully Paid,16-05-2021,852254,Debt consolidation,D2," 60 months",Source Verified,50000,0.2462,540.15,0.1491,22750,14,32409
665251,OH,INDIVIDUAL,10+ years,Government Acquisitions,D,MORTGAGE,11-02-2021,16-01-2021,14-09-2021,Fully Paid,14-10-2021,850546,Debt consolidation,D2," 60 months",Source Verified,86000,0.0822,379.89,0.1491,16000,17,22124
645749,TX,INDIVIDUAL,10+ years,Greatwide Logistics,D,MORTGAGE,11-01-2021,16-01-2021,16-02-2021,Fully Paid,16-03-2021,826252,Debt consolidation,D2," 60 months",Source Verified,70000,0.1646,341.9,0.1491,14400,21,20514
677855,MD,INDIVIDUAL,10+ years,US Army,D,MORTGAGE,11-03-2021,16-03-2021,16-03-2021,Fully Paid,16-04-2021,866022,Debt consolidation,D2," 60 months",Source Verified,61500,0.2021,356.15,0.1491,15000,38,21368
626163,NC,INDIVIDUAL,10+ years,watson electrical construction co,D,MORTGAGE,10-12-2021,16-01-2021,13-12-2021,Fully Paid,13-01-2022,802387,Debt consolidation,D4," 60 months",Source Verified,35000,0.2037,239.55,0.152,15000,20,13556
754218,MN,INDIVIDUAL,10+ years,,D,MORTGAGE,11-05-2021,12-09-2021,12-09-2021,Fully Paid,12-10-2021,934583,Debt consolidation,D4," 60 months",Source Verified,250000,0.1131,527.9,0.1565,35000,25,26036
607805,CO,INDIVIDUAL,10+ years,oldcastle precast,D,MORTGAGE,10-11-2021,15-11-2021,15-11-2021,Fully Paid,15-12-2021,779680,Debt consolidation,D5," 60 months",Source Verified,42000,0.0354,361.36,0.1557,15000,14,21681
847225,IL,INDIVIDUAL,2 years,Sears Holding Corporation,D,MORTGAGE,11-09-2021,16-05-2021,12-04-2021,Fully Paid,12-05-2021,1058688,Debt consolidation,D2," 60 months",Source Verified,78000,0.1748,291.76,0.1599,12000,18,13082
721464,AZ,INDIVIDUAL,3 years,"Kamini Malhotra, M.D.",D,MORTGAGE,11-05-2021,15-04-2021,15-04-2021,Fully Paid,15-05-2021,916084,Debt consolidation,D3," 60 months",Source Verified,80000,0.0718,424.29,0.1528,28000,28,25045
700073,GA,INDIVIDUAL,3 years,McGuireWoods LLP,D,MORTGAGE,11-03-2021,16-03-2021,16-04-2021,Fully Paid,16-05-2021,891717,Debt consolidation,D5," 60 months",Source Verified,145000,0.1089,313.85,0.1602,12900,34,18830
641529,FL,INDIVIDUAL,4 years,Dell,D,MORTGAGE,10-12-2021,13-10-2021,13-10-2021,Fully Paid,13-11-2021,821204,Debt consolidation,D2," 60 months",Source Verified,70000,0.09,526.57,0.1446,22400,25,29452
748190,LA,INDIVIDUAL,4 years,LOUISIANA TECH UNIVERSITY,D,MORTGAGE,11-05-2021,16-05-2021,12-06-2021,Fully Paid,12-07-2021,947212,Debt consolidation,D2," 60 months",Source Verified,94000,0.1412,292.37,0.1599,17000,61,13964
719162,OH,INDIVIDUAL,4 years,JPMorgan Chase,D,MORTGAGE,11-04-2021,16-05-2021,13-11-2021,Fully Paid,13-12-2021,913474,Debt consolidation,D3," 60 months",Source Verified,43500,0.1421,311.19,0.1528,13000,23,17154
996999,LA,INDIVIDUAL,4 years,Cajun Iron Workers,D,MORTGAGE,11-10-2021,15-01-2021,13-10-2021,Fully Paid,13-11-2021,1221867,Debt consolidation,D5," 60 months",Source Verified,80000,0.1412,454.43,0.1825,17800,17,23239
838981,OR,INDIVIDUAL,5 years,Lane County Oregon,D,MORTGAGE,11-08-2021,15-10-2021,13-12-2021,Fully Paid,13-01-2022,1049114,Debt consolidation,D2," 60 months",Source Verified,94000,0.1777,243.13,0.1599,10000,34,12870
543229,MA,INDIVIDUAL,5 years,SmartPak Equine LLC,D,MORTGAGE,10-07-2021,13-07-2021,13-07-2021,Fully Paid,13-08-2021,700884,Debt consolidation,D3," 60 months",Source Verified,58000,0.0304,187.95,0.1558,7800,7,10569
756833,OH,INDIVIDUAL,6 years,christopher and banks,D,MORTGAGE,11-06-2021,12-11-2021,12-11-2021,Fully Paid,12-12-2021,956801,Debt consolidation,D4," 60 months",Source Verified,138000,0.0979,743.81,0.1689,30000,60,36517
625143,CA,INDIVIDUAL,6 years,Infor Global Solutions,D,MORTGAGE,10-12-2021,16-01-2021,15-12-2021,Fully Paid,15-01-2022,801178,Debt consolidation,D5," 60 months",Source Verified,62400,0.1358,287.28,0.1557,16500,24,17236
768861,TX,INDIVIDUAL,7 years,Bobby Cox Companies Inc,D,MORTGAGE,11-06-2021,13-02-2021,13-02-2021,Fully Paid,13-03-2021,970248,Debt consolidation,D2," 60 months",Source Verified,67000,0.1925,292.37,0.1599,12025,37,14868
675316,OR,INDIVIDUAL,8 years,crater lake ford,D,MORTGAGE,11-02-2021,11-06-2021,11-06-2021,Fully Paid,11-07-2021,863068,Debt consolidation,D4," 60 months",Source Verified,50004,0.0262,144.8,0.1565,6000,11,6232
614880,CA,INDIVIDUAL,9 years,Lehr auto electric,D,MORTGAGE,10-11-2021,15-12-2021,15-12-2021,Fully Paid,15-01-2022,788468,Debt consolidation,D4," 60 months",Source Verified,76300,0.087,430.12,0.152,18000,18,25807
856631,LA,INDIVIDUAL,1 year,Superior,D,MORTGAGE,11-08-2021,16-05-2021,15-06-2021,Fully Paid,15-07-2021,1069013,Debt consolidation,D4," 60 months",Source Verified,66000,0.2356,99.18,0.1689,4000,21,5805
533955,OH,INDIVIDUAL,3 years,Safety Solutions Inc,D,MORTGAGE,10-07-2021,14-08-2021,13-07-2021,Fully Paid,13-08-2021,690164,Debt consolidation,D2," 60 months",Source Verified,65004,0.1235,239.01,0.1521,10000,29,13524
561123,NY,INDIVIDUAL,5 years,Aspen Dental,D,MORTGAGE,10-08-2021,12-12-2021,12-11-2021,Fully Paid,12-12-2021,722158,Debt consolidation,D3," 60 months",Source Verified,210000,0.0521,385.53,0.1558,16000,29,20471
683871,MA,INDIVIDUAL,6 years,Southeastern Regional,D,MORTGAGE,11-05-2021,16-02-2021,16-03-2021,Fully Paid,16-04-2021,873248,Debt consolidation,D4," 60 months",Source Verified,70000,0.1791,135.15,0.1565,5600,52,8103
588220,NY,INDIVIDUAL,2 years,Baker Victory Services,D,MORTGAGE,10-10-2021,12-11-2021,12-10-2021,Fully Paid,12-11-2021,755766,Debt consolidation,D2," 60 months",Source Verified,39996,0.2169,191.21,0.1521,8000,35,10088
570182,TX,INDIVIDUAL,1 year,GTECH,D,MORTGAGE,10-08-2021,15-06-2021,15-05-2021,Fully Paid,15-06-2021,733511,Debt consolidation,D2," 60 months",Source Verified,95000,0.092,191.21,0.1521,8000,29,11428
883917,DC,INDIVIDUAL,10+ years,engineers outlet,D,MORTGAGE,11-09-2021,16-05-2021,13-11-2021,Fully Paid,13-12-2021,1094563,Debt consolidation,D2," 60 months",Source Verified,37000,0.1323,89.03,0.1677,3600,8,4677
1026599,AR,INDIVIDUAL,10+ years,"Werntz & Associates, Inc.",D,MORTGAGE,11-11-2021,16-03-2021,14-08-2021,Fully Paid,14-09-2021,1255773,Debt consolidation,D3," 60 months",Source Verified,39000,0.144,369.98,0.1727,14800,12,20316
561446,IL,INDIVIDUAL,10+ years,Exhibit Group,D,MORTGAGE,10-08-2021,16-05-2021,15-03-2021,Fully Paid,15-04-2021,722556,Debt consolidation,D3," 60 months",Source Verified,75000,0.2173,361.44,0.1558,15000,22,21756
676147,OH,INDIVIDUAL,10+ years,Parrish/McIntyre Tire Co.,D,MORTGAGE,11-02-2021,12-09-2021,12-09-2021,Fully Paid,12-10-2021,864095,Debt consolidation,D3," 60 months",Source Verified,70000,0.2237,359.06,0.1528,15000,48,18087
748754,AL,INDIVIDUAL,10+ years,AT&T,D,MORTGAGE,11-05-2021,16-05-2021,13-03-2021,Fully Paid,13-04-2021,947877,Debt consolidation,D4," 60 months",Source Verified,65000,0.1084,247.94,0.1689,10000,24,12714
638173,OK,INDIVIDUAL,10+ years,PCSI,D,MORTGAGE,10-12-2021,16-01-2021,16-01-2021,Fully Paid,16-02-2021,817487,Debt consolidation,D4," 60 months",Source Verified,53004,0.1379,119.48,0.152,5000,36,7168
812148,NY,INDIVIDUAL,10+ years,NYCM Insurance Company,D,MORTGAGE,11-07-2021,15-04-2021,13-12-2021,Fully Paid,13-01-2022,1019283,Debt consolidation,D5," 60 months",Source Verified,49000,0.1513,320.24,0.1749,20000,28,17111
596967,NJ,INDIVIDUAL,2 years,Tacit Knowledge,D,MORTGAGE,10-10-2021,15-10-2021,15-10-2021,Fully Paid,15-11-2021,766275,Debt consolidation,D4," 60 months",Source Verified,105000,0.0222,349.8,0.1595,14400,13,20988
1015322,OH,INDIVIDUAL,3 years,Maysville Local School District,D,MORTGAGE,11-11-2021,16-05-2021,14-02-2021,Fully Paid,14-03-2021,1242971,Debt consolidation,D5," 60 months",Source Verified,37008,0.1712,169.78,0.1825,6650,22,8964
658974,TX,INDIVIDUAL,4 years,Willow Park Baptist Church,D,MORTGAGE,11-01-2021,16-05-2021,16-02-2021,Fully Paid,16-03-2021,842809,Debt consolidation,D3," 60 months",Source Verified,45000,0.2237,335.13,0.1528,14000,28,20107
772775,CO,INDIVIDUAL,4 years,Multicard,D,MORTGAGE,11-06-2021,15-03-2021,14-04-2021,Fully Paid,14-05-2021,974770,Debt consolidation,D4," 60 months",Source Verified,96000,0.1122,446.29,0.1689,18000,29,24834
664844,VA,INDIVIDUAL,9 years,"christopher consultants, ltd.",D,MORTGAGE,11-02-2021,16-04-2021,16-02-2021,Fully Paid,16-03-2021,850082,Debt consolidation,D5," 60 months",Source Verified,54500,0.1984,389.26,0.1602,16000,32,23359
1008625,IL,INDIVIDUAL,< 1 year,LexisNexis,D,MORTGAGE,11-11-2021,15-12-2021,15-11-2021,Fully Paid,15-12-2021,1235112,Debt consolidation,D4," 60 months",Source Verified,100000,0.0953,478.15,0.1758,19000,29,28252
988179,TX,INDIVIDUAL,< 1 year,Long View systems,D,MORTGAGE,11-10-2021,14-03-2021,14-03-2021,Fully Paid,14-04-2021,1212024,Debt consolidation,D5," 60 months",Source Verified,135000,0.1028,382.95,0.1825,15000,42,20368
703372,IL,INDIVIDUAL,10+ years,Honeywell Inc,D,MORTGAGE,11-04-2021,12-03-2021,12-03-2021,Fully Paid,12-04-2021,895319,Debt consolidation,D2," 60 months",Source Verified,38176,0.2225,189.95,0.1491,8000,48,9029
608033,NJ,INDIVIDUAL,10+ years,new york city transit,D,MORTGAGE,10-11-2021,16-05-2021,13-10-2021,Fully Paid,13-11-2021,779953,Debt consolidation,D4," 60 months",Source Verified,80000,0.1066,119.48,0.152,5000,43,6728
1047020,NY,INDIVIDUAL,6 years,Sorenson Communications,D,MORTGAGE,11-12-2021,16-04-2021,12-12-2021,Fully Paid,12-01-2022,1277885,Debt consolidation,D5," 60 months",Source Verified,92604,0.1884,638.25,0.1825,25000,57,29290
761163,GA,INDIVIDUAL,7 years,Heritage Bank,D,MORTGAGE,11-05-2021,16-05-2021,13-03-2021,Fully Paid,13-04-2021,961563,Debt consolidation,D2," 60 months",Source Verified,93000,0.2317,352.54,0.1599,14500,45,18072
595319,CA,INDIVIDUAL,1 year,Google,D,MORTGAGE,10-10-2021,15-03-2021,15-03-2021,Fully Paid,15-04-2021,764348,Debt consolidation,D5," 60 months",Source Verified,96000,0.1961,352.64,0.1632,14400,22,21035
739772,MT,INDIVIDUAL,10+ years,stillwater mining co,D,MORTGAGE,11-05-2021,16-03-2021,14-05-2021,Fully Paid,14-06-2021,937381,Debt consolidation,D3," 60 months",Source Verified,70000,0.1058,245.8,0.1649,10000,34,13842
745778,KS,INDIVIDUAL,10+ years,U.S. Department of Justice,D,MORTGAGE,11-05-2021,16-05-2021,14-06-2021,Fully Paid,14-07-2021,944401,Debt consolidation,D5," 60 months",Source Verified,135000,0.0993,361.69,0.1749,14400,41,20301
548540,NY,INDIVIDUAL,10+ years,Attica Central School District,D,MORTGAGE,10-08-2021,16-03-2021,11-12-2021,Fully Paid,11-01-2022,707185,Debt consolidation,D5," 60 months",Source Verified,70000,0.1574,367.33,0.1632,15000,39,17812
537688,SC,INDIVIDUAL,8 years,hill plumbing,D,MORTGAGE,10-07-2021,15-07-2021,15-07-2021,Fully Paid,15-08-2021,694522,Debt consolidation,D3," 60 months",Source Verified,50000,0.061,118.07,0.1558,4900,11,7084
967889,NJ,INDIVIDUAL,8 years,Verizon Wireless,D,MORTGAGE,11-10-2021,16-05-2021,12-02-2021,Fully Paid,12-03-2021,1188843,Debt consolidation,D5," 60 months",Source Verified,180000,0.1251,306.36,0.1825,12000,56,12516
986026,TX,INDIVIDUAL,< 1 year,Diamond Pump and Transport,D,MORTGAGE,11-10-2021,16-05-2021,15-07-2021,Fully Paid,15-08-2021,1209954,Debt consolidation,D3," 60 months",Source Verified,72000,0.1572,349.98,0.1727,14000,30,20395
1045409,NJ,INDIVIDUAL,3 years,The Falk Group,D,MORTGAGE,11-12-2021,14-10-2021,14-10-2021,Fully Paid,14-11-2021,1275816,Debt consolidation,D3," 60 months",Source Verified,325000,0.0565,874.93,0.1727,35000,25,48613
625501,MN,INDIVIDUAL,1 year,Upsher-Smith Laboratories,E,MORTGAGE,10-12-2021,15-12-2021,15-12-2021,Fully Paid,15-01-2022,801588,Debt consolidation,E3," 60 months",Source Verified,125000,0.1208,365.36,0.1669,15000,33,21921
1007404,NJ,INDIVIDUAL,10+ years,Kennedy Health Systems,E,MORTGAGE,11-11-2021,16-04-2021,12-08-2021,Fully Paid,12-09-2021,1233795,Debt consolidation,E1," 60 months",Source Verified,94325,0.0852,772.29,0.1864,30000,27,33702
656877,NC,INDIVIDUAL,10+ years,Charter Media,E,MORTGAGE,11-01-2021,14-05-2021,11-10-2021,Fully Paid,11-11-2021,840102,Debt consolidation,E1," 60 months",Source Verified,36000,0.223,226.92,0.164,9250,22,10222
759281,CA,INDIVIDUAL,10+ years,Modesto Junior College,E,MORTGAGE,11-05-2021,16-05-2021,16-04-2021,Fully Paid,16-05-2021,959515,Debt consolidation,E2," 60 months",Source Verified,119228.12,0.1725,563.34,0.1839,22000,25,33789
1006283,MD,INDIVIDUAL,10+ years,UCG,E,MORTGAGE,11-11-2021,16-01-2021,16-01-2021,Fully Paid,16-02-2021,1232686,Debt consolidation,E3," 60 months",Source Verified,65000,0.0862,340.24,0.1942,13000,24,19946
743942,AK,INDIVIDUAL,10+ years,Cornerstone Home Health,E,MORTGAGE,11-05-2021,16-05-2021,16-05-2021,Fully Paid,16-06-2021,942329,Debt consolidation,E3," 60 months",Source Verified,53376,0.1927,238.89,0.1879,9250,23,14333
590764,MA,INDIVIDUAL,10+ years,Bank of New England,E,MORTGAGE,10-10-2021,16-04-2021,13-03-2021,Fully Paid,13-04-2021,758812,Debt consolidation,E5," 60 months",Source Verified,90000,0.1184,316.95,0.1793,12500,37,17010
572908,CT,INDIVIDUAL,2 years,Sectra NA,E,MORTGAGE,10-09-2021,16-05-2021,15-09-2021,Fully Paid,15-10-2021,736934,Debt consolidation,E3," 60 months",Source Verified,110000,0.205,374.33,0.1719,15000,38,22459
638114,MN,INDIVIDUAL,3 years,Seagate Technology,E,MORTGAGE,10-12-2021,16-03-2021,12-11-2021,Fully Paid,12-12-2021,817412,Debt consolidation,E2," 60 months",Source Verified,69000,0.085,440.8,0.1632,18000,17,22710
566142,CA,INDIVIDUAL,3 years,CFM,E,MORTGAGE,10-08-2021,15-09-2021,14-05-2021,Fully Paid,14-06-2021,728298,Debt consolidation,E4," 60 months",Source Verified,120000,0.0703,348.4,0.1756,20000,19,20267
984405,DC,INDIVIDUAL,6 years,Gallaudet University,E,MORTGAGE,11-10-2021,16-02-2021,13-03-2021,Fully Paid,13-04-2021,1208002,Debt consolidation,E1," 60 months",Source Verified,75000,0.1803,489.12,0.1864,19000,21,23575
638163,TX,INDIVIDUAL,6 years,Salvation Army ARC,E,MORTGAGE,10-12-2021,15-05-2021,14-12-2021,Fully Paid,14-01-2022,817475,Debt consolidation,E3," 60 months",Source Verified,45000,0.2339,246.87,0.1669,10000,26,14520
909451,WY,INDIVIDUAL,7 years,Quail Tools,E,MORTGAGE,11-10-2021,16-05-2021,16-03-2021,Fully Paid,16-04-2021,1130002,Debt consolidation,E1," 60 months",Source Verified,110000,0.0697,360.41,0.1864,14000,19,21471
671238,SD,INDIVIDUAL,7 years,SDSBVI,E,MORTGAGE,11-02-2021,16-02-2021,15-01-2021,Fully Paid,15-02-2021,858141,Debt consolidation,E1," 60 months",Source Verified,42500,0.1319,490.63,0.164,20000,59,28898
533422,WA,INDIVIDUAL,7 years,R Earl Floyd D.D.S.  P.S.,E,MORTGAGE,10-06-2021,16-05-2021,13-03-2021,Fully Paid,13-04-2021,689478,Debt consolidation,E3," 60 months",Source Verified,48000,0.1943,299.46,0.1719,12000,26,16451
619085,MN,INDIVIDUAL,7 years,"Cargill, Incorporated",E,MORTGAGE,10-11-2021,16-05-2021,15-12-2021,Fully Paid,15-01-2022,793514,Debt consolidation,E3," 60 months",Source Verified,125000,0.1444,617.16,0.1669,25000,39,37029
831281,CA,INDIVIDUAL,7 years,Tristar,E,MORTGAGE,11-08-2021,16-04-2021,15-12-2021,Fully Paid,15-01-2022,1040491,Debt consolidation,E4," 60 months",Source Verified,72000,0.1292,417.61,0.1929,16000,17,23872
728590,LA,INDIVIDUAL,8 years,FARA,E,MORTGAGE,11-04-2021,12-03-2021,12-04-2021,Fully Paid,12-05-2021,924282,Debt consolidation,E3," 60 months",Source Verified,78636,0.0175,648.75,0.1714,26025,27,29887
669239,MO,INDIVIDUAL,9 years,Wal Mart,E,MORTGAGE,11-02-2021,16-03-2021,14-03-2021,Fully Paid,14-04-2021,855697,Debt consolidation,E4," 60 months",Source Verified,40000,0.1914,422.15,0.1751,16800,30,23693
603944,OK,INDIVIDUAL,9 years,QuikTrip Corporation,E,MORTGAGE,10-10-2021,15-11-2021,15-11-2021,Fully Paid,15-12-2021,774906,Debt consolidation,E5," 60 months",Source Verified,115000,0.1338,501.69,0.1743,20000,35,30101
796979,VA,INDIVIDUAL,< 1 year,"Sun Trust Investment Services, Inc",E,MORTGAGE,11-06-2021,15-12-2021,12-09-2021,Fully Paid,12-10-2021,1001891,Debt consolidation,E1," 60 months",Source Verified,61000,0.135,380.82,0.1799,15000,24,17922
737446,GA,INDIVIDUAL,< 1 year,"Micro Focus, Inc.",E,MORTGAGE,11-05-2021,14-06-2021,14-06-2021,Fully Paid,14-07-2021,934631,Debt consolidation,E3," 60 months",Source Verified,170000,0.1424,797.7,0.1714,32000,32,44447
989257,TX,INDIVIDUAL,< 1 year,Deutsche Bank Securities Inc.,E,MORTGAGE,11-10-2021,16-05-2021,12-02-2021,Fully Paid,12-03-2021,1213216,Debt consolidation,E5," 60 months",Source Verified,245000,0.0878,319.94,0.203,12000,11,12603
557465,VA,INDIVIDUAL,4 years,Henrico County Public Schools,E,MORTGAGE,10-08-2021,15-08-2021,15-07-2021,Fully Paid,15-08-2021,717741,Debt consolidation,E3," 60 months",Source Verified,50004,0.071,230.84,0.1719,9250,12,13851
944529,UT,INDIVIDUAL,10+ years,Sunrise Engineering,E,MORTGAGE,11-11-2021,16-05-2021,16-02-2021,Fully Paid,16-03-2021,1165280,Debt consolidation,E1," 60 months",Source Verified,78000,0.1474,701.5,0.1864,27250,23,41671
552933,TX,INDIVIDUAL,10+ years,Navy,E,MORTGAGE,10-07-2021,16-05-2021,12-10-2021,Fully Paid,12-11-2021,712463,Debt consolidation,E3," 60 months",Source Verified,103000,0.0237,104.82,0.1719,4200,37,5530
596747,CA,INDIVIDUAL,10+ years,,E,MORTGAGE,10-10-2021,16-05-2021,15-10-2021,Fully Paid,15-11-2021,766021,Debt consolidation,E3," 60 months",Source Verified,60000,0.0896,249.55,0.1719,10000,11,14973
774258,OK,INDIVIDUAL,3 years,MCAAP,E,MORTGAGE,11-06-2021,12-12-2021,12-01-2021,Fully Paid,12-02-2021,976419,Debt consolidation,E2," 60 months",Source Verified,42000,0.2186,174.13,0.1839,6800,19,7507
739010,TX,INDIVIDUAL,3 years,Stewart Lenders Services,E,MORTGAGE,11-04-2021,16-05-2021,16-05-2021,Fully Paid,16-06-2021,936526,Debt consolidation,E3," 60 months",Source Verified,52000,0.0648,349,0.1714,14000,23,20939
