id,address_state,application_type,emp_length,emp_title,grade,home_ownership,issue_date,last_credit_pull_date,last_payment_date,loan_status,next_payment_date,member_id,purpose,sub_grade,term,verification_status,annual_income,dti,installment,int_rate,loan_amount,total_acc,total_payment
569097,CA,INDIVIDUAL,< 1 year,Telecare Corporation,B,RENT,10-08-2021,16-05-2021,11-06-2021,Fully Paid,11-07-2021,732100,Debt consolidation,B1," 36 months",Source Verified,38000,0.1453,389.36,0.1038,12000,20,12844
812936,NY,INDIVIDUAL,< 1 year,JP Morgan Chase,B,RENT,11-07-2021,14-03-2021,14-03-2021,Fully Paid,14-04-2021,1020236,Debt consolidation,B2," 36 months",Source Verified,60000,0.0742,214.8,0.1059,6600,17,7707
387383,NY,INDIVIDUAL,< 1 year,lemon-x corp,B,RENT,09-03-2021,16-04-2021,12-03-2021,Fully Paid,12-04-2021,420224,Debt consolidation,B4," 36 months",Source Verified,38004,0.2258,198.99,0.1189,6000,28,7161
1031920,OH,INDIVIDUAL,1 year,McDonalds,B,RENT,11-12-2021,12-09-2021,12-05-2021,Fully Paid,12-06-2021,1261576,Debt consolidation,B5," 36 months",Source Verified,9600,0.0125,87.22,0.1269,2600,22,2731
538904,CT,INDIVIDUAL,3 years,Standby Power Enterprises,B,RENT,10-07-2021,16-04-2021,13-01-2021,Fully Paid,13-02-2021,695983,Debt consolidation,B2," 36 months",Source Verified,38004,0.0439,326.21,0.1075,10000,22,11684
990114,NY,INDIVIDUAL,5 years,Syracuse University,B,RENT,11-10-2021,16-02-2021,14-11-2021,Fully Paid,14-12-2021,1214086,Debt consolidation,B5," 36 months",Source Verified,42000,0.2371,268.36,0.1269,8000,29,9661
890730,CA,INDIVIDUAL,2 years,Foothill De Anza Community College Distr,B,RENT,11-10-2021,14-02-2021,13-06-2021,Fully Paid,13-07-2021,1107352,Debt consolidation,B1," 36 months",Source Verified,54000,0.1204,644.5,0.0991,20000,37,22513
843087,MO,INDIVIDUAL,3 years,Hollister School District,B,RENT,11-08-2021,16-03-2021,14-07-2021,Fully Paid,14-08-2021,1053821,Debt consolidation,B2," 36 months",Source Verified,50000,0.2508,361.25,0.1059,11100,42,13002
739376,NJ,INDIVIDUAL,3 years,Royal Bank of Scotland,B,RENT,11-04-2021,16-03-2021,14-05-2021,Fully Paid,14-06-2021,936953,Debt consolidation,B5," 36 months",Source Verified,115000,0.0031,655.82,0.1111,20000,11,23609
982138,CA,INDIVIDUAL,1 year,Alloy Media & Marketing,C,RENT,11-10-2021,13-09-2021,13-09-2021,Fully Paid,13-10-2021,1205947,Debt consolidation,C1," 36 months",Source Verified,60000,0.146,244.3,0.1349,7200,16,8523
1021472,NY,INDIVIDUAL,1 year,MediaCom,C,RENT,11-11-2021,16-05-2021,14-07-2021,Fully Paid,14-08-2021,1250229,Debt consolidation,C1," 36 months",Source Verified,45000,0.1308,95.01,0.1349,2800,7,3405
716122,GA,INDIVIDUAL,1 year,Mobients Inc,C,RENT,11-04-2021,15-06-2021,14-04-2021,Fully Paid,14-05-2021,885792,Debt consolidation,C1," 36 months",Source Verified,36000,0.229,201.25,0.1268,6000,14,7245
667685,CA,INDIVIDUAL,1 year,Linda S. Cowan.M.D.,C,RENT,11-02-2021,14-02-2021,14-02-2021,Fully Paid,14-03-2021,853567,Debt consolidation,C1," 36 months",Source Verified,118300,0.0966,503.11,0.1268,15000,10,18429
402415,LA,INDIVIDUAL,1 year,K-TEK CORP,C,RENT,09-05-2021,10-04-2021,10-04-2021,Fully Paid,10-05-2021,447072,Debt consolidation,C2," 36 months",Source Verified,73500,0.0769,605.13,0.1284,18000,8,19722
384200,NY,INDIVIDUAL,1 year,Convergent Wealth Advisors,C,RENT,09-03-2021,12-04-2021,12-04-2021,Fully Paid,12-05-2021,415059,Debt consolidation,C2," 36 months",Source Verified,42000,0.142,268.95,0.1284,8000,8,9682
577717,PA,INDIVIDUAL,1 year,Dettera Restaurant & Wine Bar,C,RENT,10-09-2021,15-03-2021,12-03-2021,Fully Paid,12-04-2021,742870,Debt consolidation,C2," 36 months",Source Verified,19200,0.145,271.91,0.1361,8000,11,9299
394333,WA,INDIVIDUAL,1 year,The Regus Group,C,RENT,09-05-2021,12-05-2021,12-05-2021,Fully Paid,12-06-2021,432941,Debt consolidation,C2," 36 months",Source Verified,55000,0.1499,504.27,0.1284,15000,20,18154
554726,GA,INDIVIDUAL,1 year,Comcast,C,RENT,10-08-2021,13-04-2021,11-02-2021,Fully Paid,11-03-2021,714503,Debt consolidation,C3," 36 months",Source Verified,50000,0.1313,273.35,0.1398,8000,4,8392
634017,NJ,INDIVIDUAL,1 year,Cline Davis and mann,C,RENT,10-12-2021,14-12-2021,14-01-2021,Fully Paid,14-02-2021,812247,Debt consolidation,C3," 36 months",Source Verified,57000,0.0352,84.22,0.1298,2500,10,3032
571515,NY,INDIVIDUAL,1 year,Investor Analytics,C,RENT,10-08-2021,14-02-2021,12-02-2021,Fully Paid,12-03-2021,735146,Debt consolidation,C3," 36 months",Source Verified,67500,0.0596,444.19,0.1398,13000,10,15083
381528,CO,INDIVIDUAL,1 year,Kent Denver School,C,RENT,09-03-2021,12-03-2021,12-03-2021,Fully Paid,12-04-2021,410086,Debt consolidation,C4," 36 months",Source Verified,45000,0.2168,271.39,0.1347,8000,11,9785
422694,CT,INDIVIDUAL,1 year,WSP Flack + Kurtz,C,RENT,09-07-2021,12-07-2021,12-07-2021,Fully Paid,12-08-2021,497326,Debt consolidation,C4," 36 months",Source Verified,54000,0.1769,237.46,0.1347,7000,15,8548
584774,CA,INDIVIDUAL,10+ years,Fiserv,C,RENT,10-09-2021,12-06-2021,11-07-2021,Fully Paid,11-08-2021,748273,Debt consolidation,C1," 36 months",Source Verified,72000,0.2318,202.83,0.1323,6000,31,6540
618059,FL,INDIVIDUAL,10+ years,,C,RENT,10-11-2021,14-01-2021,14-02-2021,Fully Paid,14-03-2021,792329,Debt consolidation,C2," 36 months",Source Verified,70800,0.0356,335.07,0.1261,10000,20,12066
722509,GA,INDIVIDUAL,10+ years,Uti United states,C,RENT,11-04-2021,16-04-2021,14-04-2021,Fully Paid,14-05-2021,917349,Debt consolidation,C2," 36 months",Source Verified,56000,0.1667,337.23,0.1306,10000,28,12140
760737,NY,INDIVIDUAL,10+ years,Richard Tucker Music Foundation,C,RENT,11-05-2021,16-04-2021,14-06-2021,Fully Paid,14-07-2021,961048,Debt consolidation,C2," 36 months",Source Verified,65000,0.1887,420.74,0.1349,12400,20,15147
725888,NJ,INDIVIDUAL,10+ years,Kopczynski Residence,C,RENT,11-04-2021,12-10-2021,12-10-2021,Fully Paid,12-11-2021,921201,Debt consolidation,C2," 36 months",Source Verified,83200,0.2016,336.39,0.1306,9975,18,11527
594569,WA,INDIVIDUAL,10+ years,Issaquah School District,C,RENT,10-10-2021,15-10-2021,12-05-2021,Fully Paid,12-06-2021,763476,Debt consolidation,C4," 36 months",Source Verified,40000,0.2163,96.18,0.1435,2800,21,3280
600615,LA,INDIVIDUAL,10+ years,Guy Keefer Salon,C,RENT,10-10-2021,15-10-2021,13-11-2021,Fully Paid,13-12-2021,770852,Debt consolidation,C4," 36 months",Source Verified,35000,0.1426,135.46,0.1335,4000,19,4877
1033880,CA,INDIVIDUAL,2 years,GEO,C,RENT,11-11-2021,15-06-2021,13-03-2021,Fully Paid,13-04-2021,1263465,Debt consolidation,C1," 36 months",Source Verified,45000,0.164,508.96,0.1349,15000,9,17108
737595,MA,INDIVIDUAL,2 years,American Repertory Theater,C,RENT,11-04-2021,16-05-2021,14-05-2021,Fully Paid,14-06-2021,934801,Debt consolidation,C1," 36 months",Source Verified,47004,0.2096,160.87,0.1299,4775,14,5791
430886,CA,INDIVIDUAL,2 years,KeyPoint Credit Union,C,RENT,09-08-2021,12-08-2021,12-08-2021,Fully Paid,12-09-2021,511172,Debt consolidation,C1," 36 months",Source Verified,46000,0.1283,334.67,0.1253,10000,15,12048
591674,DC,INDIVIDUAL,2 years,Rothwell Figg Ernst + Manbeck P.C.,C,RENT,11-01-2021,16-03-2021,14-01-2021,Fully Paid,14-02-2021,759945,Debt consolidation,C1," 36 months",Source Verified,201400,0.1188,414.89,0.1223,12450,13,14937
847490,CA,INDIVIDUAL,2 years,"Cellay, Inc",C,RENT,11-08-2021,16-04-2021,14-03-2021,Fully Paid,14-04-2021,1058985,Debt consolidation,C1," 36 months",Source Verified,45000,0.1835,235.83,0.1299,7000,24,8452
643022,NY,INDIVIDUAL,2 years,Absolute Wine and Spirits,C,RENT,11-01-2021,16-02-2021,13-08-2021,Fully Paid,13-09-2021,822960,Debt consolidation,C2," 36 months",Source Verified,40800,0.0309,107.23,0.1261,3200,7,3844
1052510,VA,INDIVIDUAL,2 years,US Army,C,RENT,11-12-2021,15-05-2021,14-12-2021,Fully Paid,14-01-2022,1284042,Debt consolidation,C2," 36 months",Source Verified,40000,0.1593,308.79,0.1427,9000,11,11116
383978,CA,INDIVIDUAL,2 years,"VACC, Inc.",C,RENT,09-03-2021,16-04-2021,12-03-2021,Fully Paid,12-04-2021,414324,Debt consolidation,C2," 36 months",Source Verified,65000,0.1625,638.75,0.1284,19000,17,22995
553289,NH,INDIVIDUAL,2 years,U.S. Department of Homeland Security,C,RENT,10-07-2021,13-02-2021,13-01-2021,Fully Paid,13-02-2021,712900,Debt consolidation,C2," 36 months",Source Verified,55784,0.2211,628.79,0.1361,18500,10,22444
633965,NY,INDIVIDUAL,2 years,Coty Inc.,C,RENT,10-12-2021,14-01-2021,14-01-2021,Fully Paid,14-02-2021,812177,Debt consolidation,C2," 36 months",Source Verified,56004,0.1856,469.09,0.1261,14000,21,16888
431443,SC,INDIVIDUAL,2 years,Paul Davis Restoration and Remodeling,C,RENT,09-08-2021,16-05-2021,12-08-2021,Fully Paid,12-09-2021,512090,Debt consolidation,C2," 36 months",Source Verified,42000,0.156,162.25,0.1322,4800,15,5841
601560,DC,INDIVIDUAL,2 years,Institute for Humane Studies,C,RENT,10-10-2021,16-05-2021,12-03-2021,Fully Paid,12-04-2021,771904,Debt consolidation,C2," 36 months",Source Verified,75000,0.2237,234.55,0.1261,7000,34,7953
639405,CA,INDIVIDUAL,2 years,LOWE'S,C,RENT,10-12-2021,11-09-2021,11-09-2021,Fully Paid,11-10-2021,818592,Debt consolidation,C3," 36 months",Source Verified,57996,0.1229,282.95,0.1298,8400,20,9068
509910,OR,INDIVIDUAL,2 years,City Of Milton-Freewater,C,RENT,10-05-2021,13-05-2021,13-05-2021,Fully Paid,13-06-2021,658326,Debt consolidation,C3," 36 months",Source Verified,26400,0.24,110.26,0.1348,3250,9,3969
644996,AZ,INDIVIDUAL,2 years,Minact Inc.,C,RENT,11-01-2021,14-01-2021,14-01-2021,Fully Paid,14-02-2021,825337,Debt consolidation,C3," 36 months",Source Verified,40000,0.1071,271.16,0.1298,8050,9,9763
438273,NY,INDIVIDUAL,2 years,Morrisville Auxiliary Corporation,C,RENT,09-09-2021,11-01-2021,11-01-2021,Fully Paid,11-02-2021,512226,Debt consolidation,C4," 36 months",Source Verified,40000,0.2205,257.74,0.1392,7550,31,8693
384201,PA,INDIVIDUAL,2 years,,C,RENT,09-03-2021,16-05-2021,12-04-2021,Fully Paid,12-05-2021,415062,Debt consolidation,C4," 36 months",Source Verified,50004,0.137,407.08,0.1347,12000,15,14654
600595,CA,INDIVIDUAL,2 years,Centennial Bank,C,RENT,10-10-2021,15-04-2021,12-10-2021,Fully Paid,12-11-2021,770830,Debt consolidation,C4," 36 months",Source Verified,45600,0.2111,377.58,0.1335,18250,23,13231
382195,CA,INDIVIDUAL,2 years,"VASQUEZ & Co, LLP",C,RENT,09-03-2021,11-03-2021,11-03-2021,Fully Paid,11-04-2021,411402,Debt consolidation,C5," 36 months",Source Verified,65000,0.182,340.76,0.1379,10000,21,11965
1008377,TX,INDIVIDUAL,3 years,McKesson Corp,C,RENT,11-11-2021,15-01-2021,14-11-2021,Fully Paid,14-12-2021,1234859,Debt consolidation,C1," 36 months",Source Verified,37000,0.1511,271.45,0.1349,8000,14,9772
565104,NJ,INDIVIDUAL,3 years,quiet winter farms,C,RENT,10-08-2021,14-03-2021,13-09-2021,Fully Paid,13-10-2021,727083,Debt consolidation,C1," 36 months",Source Verified,55000,0.1124,405.66,0.1323,12000,17,14605
609958,CA,INDIVIDUAL,3 years,El Campanil Theatre Preservation Found.,C,RENT,10-11-2021,13-08-2021,13-08-2021,Fully Paid,13-09-2021,782321,Debt consolidation,C1," 36 months",Source Verified,50000,0.205,433.22,0.1223,13000,15,15366
382314,IL,INDIVIDUAL,3 years,Protiviti,C,RENT,09-03-2021,12-03-2021,12-03-2021,Fully Paid,12-04-2021,411615,Debt consolidation,C1," 36 months",Source Verified,50500,0.0917,174.03,0.1253,5200,21,6271
543060,CA,INDIVIDUAL,3 years,John Schulz Photography,C,RENT,10-07-2021,15-10-2021,13-07-2021,Fully Paid,13-08-2021,700689,Debt consolidation,C2," 36 months",Source Verified,25200,0.1348,288.91,0.1361,8500,10,10401
634775,CA,INDIVIDUAL,3 years,Apple,C,RENT,10-12-2021,16-05-2021,14-01-2021,Fully Paid,14-02-2021,813176,Debt consolidation,C2," 36 months",Source Verified,20400,0.2053,104.71,0.1261,3125,6,3770
791789,NY,INDIVIDUAL,3 years,Ogilvy and Mather,C,RENT,11-06-2021,14-11-2021,14-04-2021,Fully Paid,14-05-2021,996147,Debt consolidation,C2," 36 months",Source Verified,62000,0.1318,339.31,0.1349,10000,11,12192
763380,TX,INDIVIDUAL,3 years,SailPoint Technologies,C,RENT,11-05-2021,14-09-2021,14-02-2021,Fully Paid,14-03-2021,963996,Debt consolidation,C2," 36 months",Source Verified,67200,0.1429,407.17,0.1349,12000,20,14615
562619,CA,INDIVIDUAL,3 years,SAIC,C,RENT,10-08-2021,14-07-2021,13-08-2021,Fully Paid,13-09-2021,723940,Debt consolidation,C2," 36 months",Source Verified,60000,0.1594,384.08,0.1361,11300,8,13828
646830,TX,INDIVIDUAL,3 years,Formosa Plastics,C,RENT,11-01-2021,16-05-2021,13-08-2021,Fully Paid,13-09-2021,827586,Debt consolidation,C2," 36 months",Source Verified,69000,0.1948,469.09,0.1261,14000,27,16805
433141,MO,INDIVIDUAL,3 years,Great Southern Bank,C,RENT,09-08-2021,15-11-2021,12-02-2021,Fully Paid,12-03-2021,515617,Debt consolidation,C3," 36 months",Source Verified,52000,0.1548,407.63,0.1357,12000,27,14580
441787,CA,INDIVIDUAL,3 years,East Los Angeles College,C,RENT,09-10-2021,12-10-2021,12-10-2021,Fully Paid,12-11-2021,536167,Debt consolidation,C3," 36 months",Source Verified,46585,0.2117,339.69,0.1357,10000,22,12250
512846,FL,INDIVIDUAL,3 years,St Petersburg Kennel Club,C,RENT,10-05-2021,14-09-2021,11-10-2021,Fully Paid,11-11-2021,662614,Debt consolidation,C4," 36 months",Source Verified,55200,0.1763,276.25,0.1385,8100,44,9385
385119,NY,INDIVIDUAL,3 years,Urban Health Plan,C,RENT,09-03-2021,16-04-2021,11-08-2021,Fully Paid,11-09-2021,416609,Debt consolidation,C4," 36 months",Source Verified,98000,0.164,398.6,0.1347,11750,14,14185
380878,CA,INDIVIDUAL,3 years,Mission Federal Credit Union,C,RENT,09-02-2021,12-03-2021,10-01-2021,Fully Paid,10-02-2021,408770,Debt consolidation,C4," 36 months",Source Verified,32004,0.2208,417.25,0.1347,12300,22,13536
612238,WA,INDIVIDUAL,3 years,Wai-ching,C,RENT,10-11-2021,16-05-2021,13-12-2021,Fully Paid,13-01-2022,785041,Debt consolidation,C5," 36 months",Source Verified,14400,0.1017,170.21,0.1372,5000,4,6151
372976,WA,INDIVIDUAL,3 years,Reeb Millwork Corp.,C,RENT,09-01-2021,12-01-2021,12-02-2021,Fully Paid,12-03-2021,392414,Debt consolidation,C5," 36 months",Source Verified,78000,0.0329,272.61,0.1379,8000,19,9814
511339,FL,INDIVIDUAL,3 years,City of North Port,C,RENT,10-05-2021,16-05-2021,11-09-2021,Fully Paid,11-10-2021,660485,Debt consolidation,C5," 36 months",Source Verified,56004,0.1699,239.99,0.1422,7000,20,8091
505981,CA,INDIVIDUAL,3 years,City of San Francisco Ethics Commission,C,RENT,10-04-2021,12-10-2021,12-10-2021,Fully Paid,12-11-2021,652294,Debt consolidation,C5," 36 months",Source Verified,85332,0.1936,479.98,0.1422,14000,40,17125
542263,NY,INDIVIDUAL,3 years,Citi,C,RENT,10-07-2021,16-04-2021,13-05-2021,Fully Paid,13-06-2021,699811,Debt consolidation,C5," 36 months",Source Verified,125000,0.1468,103.59,0.1472,3000,32,3726
727870,NJ,INDIVIDUAL,4 years,Genesis Health Care/Heavenly Ham,C,RENT,11-04-2021,14-01-2021,14-01-2021,Fully Paid,14-02-2021,923423,Debt consolidation,C1," 36 months",Source Verified,24000,0.155,187.83,0.1268,5600,8,6750
985071,GA,INDIVIDUAL,4 years,Clayton County Police Department,C,RENT,11-10-2021,16-05-2021,14-04-2021,Fully Paid,14-05-2021,1208527,Debt consolidation,C1," 36 months",Source Verified,31200,0.2392,282.48,0.1349,8325,24,10106
1056786,VA,INDIVIDUAL,4 years,Fairfax County Government,C,RENT,11-12-2021,12-02-2021,12-01-2021,Fully Paid,12-02-2021,1288340,Debt consolidation,C1," 36 months",Source Verified,42000,0.1266,407.17,0.1349,12000,18,12135
640084,GA,INDIVIDUAL,4 years,U.S army,C,RENT,10-12-2021,16-05-2021,14-01-2021,Fully Paid,14-02-2021,819398,Debt consolidation,C2," 36 months",Source Verified,40320,0.1607,291.51,0.1261,8700,7,10494
978458,TX,INDIVIDUAL,4 years,Insight Global,C,RENT,11-10-2021,15-01-2021,12-06-2021,Fully Paid,12-07-2021,1201300,Debt consolidation,C2," 36 months",Source Verified,160000,0.0943,1200.82,0.1427,35000,21,37036
379570,CA,INDIVIDUAL,4 years,Starwood Hotels & Resorts,C,RENT,09-02-2021,15-02-2021,11-03-2021,Fully Paid,11-04-2021,406151,Debt consolidation,C2," 36 months",Source Verified,50000,0.1421,588.32,0.1284,17500,19,20605
387285,MA,INDIVIDUAL,4 years,Brown Brothers Harriman,C,RENT,09-03-2021,14-08-2021,11-02-2021,Fully Paid,11-03-2021,420063,Debt consolidation,C3," 36 months",Source Verified,58000,0.0012,168.86,0.1316,5000,4,5813
512017,TX,INDIVIDUAL,4 years,Bank of Texas,C,RENT,10-05-2021,15-09-2021,13-02-2021,Fully Paid,13-03-2021,661453,Debt consolidation,C3," 36 months",Source Verified,54792,0.1822,169.63,0.1348,5000,21,6096
506942,FL,INDIVIDUAL,4 years,wood you furniture,C,RENT,10-04-2021,16-05-2021,12-11-2021,Fully Paid,12-12-2021,653703,Debt consolidation,C4," 36 months",Source Verified,22800,0.0232,170.52,0.1385,5000,16,5882
509132,FL,INDIVIDUAL,4 years,Nielsen Company,C,RENT,10-04-2021,13-05-2021,13-05-2021,Fully Paid,13-06-2021,657074,Debt consolidation,C4," 36 months",Source Verified,50000,0.0818,272.84,0.1385,8000,11,9822
416558,AZ,INDIVIDUAL,4 years,Arizona Dept. of Public Safety,C,RENT,09-06-2021,12-10-2021,12-07-2021,Fully Paid,12-08-2021,485199,Debt consolidation,C4," 36 months",Source Verified,63564,0.2409,542.77,0.1347,16000,34,19539
600160,NJ,INDIVIDUAL,4 years,Valley NationalBank,C,RENT,10-10-2021,13-11-2021,13-11-2021,Fully Paid,13-12-2021,770297,Debt consolidation,C5," 36 months",Source Verified,27000,0.0889,238.3,0.1372,7000,7,8580
390492,NJ,INDIVIDUAL,4 years,Chancellor Properties,C,RENT,09-04-2021,14-08-2021,12-04-2021,Fully Paid,12-05-2021,425568,Debt consolidation,C5," 36 months",Source Verified,27000,0.2191,238.53,0.1379,7000,19,8587
745215,GA,INDIVIDUAL,5 years,IBM,C,RENT,11-05-2021,13-05-2021,13-05-2021,Fully Paid,13-06-2021,943767,Debt consolidation,C1," 36 months",Source Verified,50000,0.1908,202.14,0.1299,6000,17,7115
715170,WA,INDIVIDUAL,5 years,Abboud's McDonald's,C,RENT,11-03-2021,14-06-2021,14-06-2021,Fully Paid,14-07-2021,908681,Debt consolidation,C2," 36 months",Source Verified,19000,0.0354,101.17,0.1306,3000,3,3668
529193,VA,INDIVIDUAL,5 years,The Martin Agency,C,RENT,10-06-2021,15-09-2021,13-07-2021,Fully Paid,13-08-2021,684379,Debt consolidation,C3," 36 months",Source Verified,30000,0.0944,341.68,0.1398,10000,9,12302
624694,NY,INDIVIDUAL,5 years,JPMorgan Chase,C,RENT,10-12-2021,15-01-2021,13-11-2021,Fully Paid,13-12-2021,800570,Debt consolidation,C3," 36 months",Source Verified,33150,0.2013,387.37,0.1298,11500,24,13942
384227,OR,INDIVIDUAL,5 years,Symantec Corp.,C,RENT,09-03-2021,16-05-2021,11-04-2021,Fully Paid,11-05-2021,415121,Debt consolidation,C5," 36 months",Source Verified,72000,0.201,681.51,0.1379,20000,26,23955
864241,WA,INDIVIDUAL,6 years,FHCRC,C,RENT,11-09-2021,14-09-2021,14-09-2021,Fully Paid,14-10-2021,1077406,Debt consolidation,C1," 36 months",Source Verified,46400,0.0983,475.86,0.1299,14125,7,17131
808011,CA,INDIVIDUAL,6 years,University of California San Francisco,C,RENT,11-07-2021,14-07-2021,14-04-2021,Fully Paid,14-05-2021,1014648,Debt consolidation,C2," 36 months",Source Verified,62532,0.0416,305.38,0.1349,9000,10,10973
780578,CA,INDIVIDUAL,6 years,Rutan & Tucker LLP,C,RENT,11-06-2021,16-05-2021,14-06-2021,Fully Paid,14-07-2021,983371,Debt consolidation,C3," 36 months",Source Verified,52000,0.0948,86.45,0.1482,2500,7,3112
378816,NJ,INDIVIDUAL,6 years,Mattleman Weinroth  and  Miller,C,RENT,09-02-2021,16-04-2021,12-03-2021,Fully Paid,12-04-2021,404409,Debt consolidation,C5," 36 months",Source Verified,63996,0.247,408.91,0.1379,12000,19,14721
651566,IL,INDIVIDUAL,7 years,"OLSON NORTHSTAR, INC",C,RENT,11-01-2021,15-10-2021,14-02-2021,Fully Paid,14-03-2021,833456,Debt consolidation,C1," 36 months",Source Verified,35000,0.2277,234.79,0.1268,7000,14,8452
389010,PA,INDIVIDUAL,7 years,Highmark blue shield,C,RENT,09-04-2021,14-08-2021,12-03-2021,Fully Paid,12-04-2021,422858,Debt consolidation,C4," 36 months",Source Verified,37120,0.1471,237.46,0.1347,7000,8,8541
1038672,TX,INDIVIDUAL,8 years,Texas Attorney General,C,RENT,11-11-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1264686,Debt consolidation,C1," 36 months",Source Verified,47000,0.0623,128.94,0.1349,3800,19,4642
671891,NV,INDIVIDUAL,8 years,Stephens Media LLC,C,RENT,11-02-2021,14-02-2021,14-03-2021,Fully Paid,14-04-2021,858882,Debt consolidation,C2," 36 months",Source Verified,65000,0.115,202.34,0.1306,6000,10,7285
561481,CA,INDIVIDUAL,8 years,AC 3,C,RENT,10-08-2021,16-02-2021,13-08-2021,Fully Paid,13-09-2021,722598,Debt consolidation,C5," 36 months",Source Verified,60000,0.179,276.23,0.1472,8000,25,9945
402988,MA,INDIVIDUAL,9 years,Ropes and Gray LLP,C,RENT,09-05-2021,16-04-2021,12-05-2021,Fully Paid,12-06-2021,448061,Debt consolidation,C2," 36 months",Source Verified,60996,0.1021,484.1,0.1284,14400,32,17428
831506,CA,INDIVIDUAL,< 1 year,Monarch ILS,C,RENT,11-07-2021,16-05-2021,14-08-2021,Fully Paid,14-09-2021,1040738,Debt consolidation,C1," 36 months",Source Verified,25200,0.0986,126.34,0.1299,3750,7,4548
875310,IL,INDIVIDUAL,< 1 year,Advantage Chevrolet,C,RENT,11-09-2021,14-09-2021,14-08-2021,Fully Paid,14-09-2021,1089879,Debt consolidation,C1," 36 months",Source Verified,45000,0.0587,404.27,0.1299,12000,20,14549
701802,NC,INDIVIDUAL,< 1 year,Accrinet Corp,C,RENT,11-03-2021,16-05-2021,13-05-2021,Fully Paid,13-06-2021,893625,Debt consolidation,C1," 36 months",Source Verified,25000,0.1766,241.49,0.1268,7200,21,8534
734664,FL,INDIVIDUAL,< 1 year,South Florida Wildlife Center,C,RENT,11-04-2021,16-05-2021,13-02-2021,Fully Paid,13-03-2021,931216,Debt consolidation,C2," 36 months",Source Verified,22800,0.2753,53.96,0.1306,1600,23,1876
853391,CA,INDIVIDUAL,< 1 year,Normandie Casino,C,RENT,11-09-2021,16-05-2021,14-09-2021,Fully Paid,14-10-2021,1065559,Debt consolidation,C2," 36 months",Source Verified,36000,0.075,254.48,0.1349,7500,7,9161
798631,OH,INDIVIDUAL,< 1 year,"Mosley, Pfundt & Glick, Inc.",C,RENT,11-06-2021,16-05-2021,14-07-2021,Fully Paid,14-08-2021,1003767,Debt consolidation,C2," 36 months",Source Verified,32000,0.1901,475.03,0.1349,14000,7,17101
713964,FL,INDIVIDUAL,< 1 year,SAIC,C,RENT,11-04-2021,12-04-2021,12-04-2021,Fully Paid,12-05-2021,907293,Debt consolidation,C2," 36 months",Source Verified,69996,0.096,202.34,0.1306,6000,10,6682
395081,NY,INDIVIDUAL,< 1 year,SULLIVAN ARC,C,RENT,09-05-2021,11-12-2021,11-12-2021,Fully Paid,11-01-2022,434271,Debt consolidation,C2," 36 months",Source Verified,35004,0.2136,252.14,0.1284,10000,26,9431
806056,WA,INDIVIDUAL,< 1 year,Microsoft Corporation,C,RENT,11-07-2021,13-12-2021,12-08-2021,Fully Paid,12-09-2021,1012210,Debt consolidation,C2," 36 months",Source Verified,80000,0.1104,257.88,0.1349,7600,13,8527
530429,NY,INDIVIDUAL,< 1 year,Bethesda House of Schenectady,C,RENT,10-06-2021,13-03-2021,13-04-2021,Fully Paid,13-05-2021,685882,Debt consolidation,C3," 36 months",Source Verified,34800,0.1831,34.17,0.1398,1000,9,1228
601124,CA,INDIVIDUAL,< 1 year,Line 6,C,RENT,10-10-2021,13-11-2021,13-11-2021,Fully Paid,13-12-2021,771399,Debt consolidation,C3," 36 months",Source Verified,42500,0.0155,168.43,0.1298,5000,5,6064
371505,CA,INDIVIDUAL,< 1 year,Radiant Systems,C,RENT,09-01-2021,16-01-2021,11-08-2021,Fully Paid,11-09-2021,389431,Debt consolidation,C3," 36 months",Source Verified,34000,0.1955,405.25,0.1316,12000,11,14524
427067,FL,INDIVIDUAL,< 1 year,Orange County Public Schools/Walt Disney World,C,RENT,09-07-2021,12-07-2021,12-08-2021,Fully Paid,12-09-2021,504468,Debt consolidation,C3," 36 months",Source Verified,45000,0.2491,489.67,0.1316,14500,11,17628
640249,NY,INDIVIDUAL,< 1 year,TheLadders.com,C,RENT,10-12-2021,16-05-2021,14-01-2021,Fully Paid,14-02-2021,819605,Debt consolidation,C4," 36 months",Source Verified,90000,0.0533,270.91,0.1335,8000,10,9753
445182,TX,INDIVIDUAL,< 1 year,Portrait Innovations,C,RENT,09-10-2021,11-11-2021,11-11-2021,Fully Paid,11-12-2021,543498,Debt consolidation,C4," 36 months",Source Verified,30000,0.1204,307.24,0.1392,9000,7,10837
363161,OH,INDIVIDUAL,< 1 year,KPMG,C,RENT,08-11-2021,10-01-2021,09-04-2021,Fully Paid,09-05-2021,372952,Debt consolidation,C5," 36 months",Source Verified,53004,0.0887,674.27,0.1304,20000,14,21037
541493,KY,INDIVIDUAL,1 year,PetFirst Healthcare,C,RENT,10-07-2021,13-07-2021,13-07-2021,Fully Paid,13-08-2021,698914,Debt consolidation,C4," 36 months",Source Verified,50000,0.113,340.05,0.1435,9900,19,12233
589090,WA,INDIVIDUAL,10+ years,US Coast Guard,C,RENT,10-09-2021,15-12-2021,13-01-2021,Fully Paid,13-02-2021,756779,Debt consolidation,C1," 36 months",Source Verified,96000,0.1734,405.66,0.1323,12000,21,14411
