id,address_state,application_type,emp_length,emp_title,grade,home_ownership,issue_date,last_credit_pull_date,last_payment_date,loan_status,next_payment_date,member_id,purpose,sub_grade,term,verification_status,annual_income,dti,installment,int_rate,loan_amount,total_acc,total_payment
1063121,IL,INDIVIDUAL,5 years,Weiss Memorial Hospital,B,MORTGAGE,11-12-2021,16-02-2021,14-12-2021,Fully Paid,14-01-2022,1295626,credit card,B3," 36 months",Not Verified,100000,0.0658,396.92,0.1171,12000,11,14289
1059525,HI,INDIVIDUAL,< 1 year,Hawaiian Airlines,C,RENT,11-12-2021,14-04-2021,13-11-2021,Charged Off,13-12-2021,1291351,credit card,C3," 60 months",Verified,75000,0.1613,283.28,0.1465,12000,28,7694
1063238,MD,INDIVIDUAL,8 years,Herson's Kia,C,RENT,11-12-2021,14-12-2021,14-12-2021,Fully Paid,14-01-2022,1295743,credit card,C3," 36 months",Verified,90000,0.0524,500.17,0.1465,14500,28,18006
1062043,VA,INDIVIDUAL,3 years,ourisma fairfax toyota,C,RENT,11-12-2021,15-05-2021,13-07-2021,Fully Paid,13-08-2021,1293888,credit card,C3," 60 months",Verified,68500,0.1817,276.2,0.1465,11700,21,14116
1063197,CA,INDIVIDUAL,6 years,good samaritan hospital,D,RENT,11-12-2021,15-04-2021,14-12-2021,Fully Paid,14-01-2022,1295491,credit card,D2," 36 months",Verified,70000,0.1257,852.93,0.1677,24000,13,30705
1063020,FL,INDIVIDUAL,3 years,seminole hard rock,C,RENT,11-12-2021,16-05-2021,15-11-2021,Fully Paid,15-12-2021,1295111,credit card,C1," 60 months",Verified,68000,0.0909,460.1,0.1349,20000,19,27154
1061315,CA,INDIVIDUAL,3 years,Kaiser Permanente,D,RENT,11-12-2021,15-05-2021,15-04-2021,Fully Paid,15-05-2021,1293329,credit card,D5," 60 months",Verified,43000,0.1524,306.36,0.1825,12000,14,17523
1035958,CA,INDIVIDUAL,7 years,DST Inc,C,OWN,11-12-2021,13-10-2021,13-08-2021,Fully Paid,13-09-2021,1265811,credit card,C5," 36 months",Source Verified,98000,0.1963,175.69,0.1596,5000,14,6016
1062894,OK,INDIVIDUAL,10+ years,Saint Francis Health System,B,RENT,11-12-2021,14-12-2021,14-12-2021,Fully Paid,14-01-2022,1295377,credit card,B3," 36 months",Verified,62500,0.1655,859.98,0.1171,26000,16,30959
1062895,WI,INDIVIDUAL,8 years,Waterstone Mortgage Corp.,E,MORTGAGE,11-12-2021,16-05-2021,15-09-2021,Fully Paid,15-10-2021,1295378,credit card,E1," 60 months",Verified,95000,0.1797,386.15,0.1864,15000,24,22602
1062887,MD,INDIVIDUAL,7 years,IBM,B,MORTGAGE,11-12-2021,15-01-2021,15-01-2021,Fully Paid,15-02-2021,1295369,credit card,B3," 36 months",Verified,72800,0.2464,231.54,0.1171,7000,33,8335
1062860,WA,INDIVIDUAL,3 years,volt,D,RENT,11-12-2021,16-05-2021,13-05-2021,Fully Paid,13-06-2021,1295340,credit card,D1," 36 months",Source Verified,83200,0.1703,353.01,0.1629,10000,15,11714
1062584,CA,INDIVIDUAL,4 years,Exact Software North America,D,RENT,11-12-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1294454,credit card,D2," 60 months",Verified,48500,0.1091,556.41,0.1677,22500,12,31414
1062614,AK,INDIVIDUAL,10+ years,,B,MORTGAGE,11-12-2021,12-12-2021,12-12-2021,Fully Paid,12-01-2022,1294487,credit card,B2," 36 months",Not Verified,24000,0.1995,201.96,0.1065,6200,11,6772
1062555,CA,INDIVIDUAL,2 years,vogue beauty salon,C,RENT,11-12-2021,13-05-2021,12-12-2021,Charged Off,12-01-2022,1294623,credit card,C2," 36 months",Source Verified,28000,0.0849,411.71,0.1427,12000,10,5423
1062462,LA,INDIVIDUAL,2 years,Heritage Properties Inc.,E,MORTGAGE,11-12-2021,14-05-2021,14-05-2021,Fully Paid,14-06-2021,1294525,credit card,E3," 36 months",Verified,92000,0.2168,921.72,0.1942,25000,38,32204
1062458,CA,INDIVIDUAL,10+ years,Owens Illinois,B,RENT,11-12-2021,16-05-2021,14-11-2021,Fully Paid,14-12-2021,1294524,credit card,B3," 36 months",Not Verified,70000,0.2021,264.61,0.1171,8000,22,9524
1062454,OH,INDIVIDUAL,10+ years,Allied Waste,D,MORTGAGE,11-12-2021,16-05-2021,13-10-2021,Charged Off,13-11-2021,1294520,credit card,D5," 60 months",Verified,49000,0.1839,408.48,0.1825,16000,23,8577
1061570,TX,INDIVIDUAL,2 years,Harmony School of Excellence,C,RENT,11-12-2021,15-03-2021,15-01-2021,Fully Paid,15-02-2021,1293579,credit card,C3," 36 months",Verified,60000,0.1452,579.51,0.1465,16800,14,20862
1062418,CA,INDIVIDUAL,3 years,,A,MORTGAGE,11-12-2021,15-10-2021,12-06-2021,Fully Paid,12-07-2021,1294281,credit card,A5," 36 months",Not Verified,120000,0.1052,254.03,0.089,8000,15,8301
1062330,AZ,INDIVIDUAL,4 years,BCI,A,MORTGAGE,11-12-2021,16-05-2021,12-09-2021,Charged Off,12-10-2021,1294396,credit card,A4," 36 months",Not Verified,80000,0.0474,344.2,0.079,11000,15,3094
1057454,OH,INDIVIDUAL,< 1 year,JPMorgan Chase,B,RENT,11-12-2021,15-06-2021,14-12-2021,Fully Paid,14-01-2022,1289015,credit card,B1," 36 months",Source Verified,70000,0.1392,161.13,0.0991,5000,23,5800
1062179,NY,INDIVIDUAL,4 years,"Manhattan Center Studios, Inc.",D,RENT,11-12-2021,14-12-2021,14-12-2021,Fully Paid,14-01-2022,1294029,credit card,D1," 36 months",Source Verified,51360,0.1661,353.01,0.1629,10000,9,12708
1061409,CA,INDIVIDUAL,1 year,Univeristy of Phoenix,B,OWN,11-12-2021,13-03-2021,13-02-2021,Fully Paid,13-03-2021,1293201,credit card,B2," 36 months",Not Verified,44475,0.1711,162.87,0.1065,5000,14,5482
1062146,NJ,INDIVIDUAL,4 years,Investigroup,F,RENT,11-12-2021,12-09-2021,12-04-2021,Charged Off,12-05-2021,1294204,credit card,F1," 60 months",Verified,85000,0.0909,661.3,0.2089,24500,8,3995
1061420,FL,INDIVIDUAL,3 years,Bethesda Memorial Hospital,E,RENT,11-12-2021,16-05-2021,13-10-2021,Fully Paid,13-11-2021,1293213,credit card,E3," 60 months",Verified,80000,0.1966,560.09,0.1942,21400,44,28127
1062250,MN,INDIVIDUAL,10+ years,FedEx Office,A,RENT,11-12-2021,13-10-2021,13-06-2021,Charged Off,13-07-2021,1294107,credit card,A4," 36 months",Not Verified,28000,0.1693,406.78,0.079,13000,19,6735
1060630,TX,INDIVIDUAL,10+ years,shell Oil,E,MORTGAGE,11-12-2021,14-07-2021,14-06-2021,Fully Paid,14-07-2021,1292392,credit card,E2," 60 months",Verified,80000,0.2682,500.33,0.1903,30000,29,26880
1062192,NV,INDIVIDUAL,6 years,usps,C,MORTGAGE,11-12-2021,16-05-2021,13-02-2021,Fully Paid,13-03-2021,1294043,credit card,C2," 36 months",Source Verified,110000,0.0267,370.54,0.1427,10800,21,12324
1059016,CA,INDIVIDUAL,10+ years,University Health Services,A,RENT,11-12-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1290624,credit card,A4," 36 months",Not Verified,59400,0.1917,187.75,0.079,6000,21,6757
1056174,CO,INDIVIDUAL,10+ years,Visa Inc,A,MORTGAGE,11-12-2021,16-04-2021,14-12-2021,Fully Paid,14-01-2022,1287750,credit card,A5," 36 months",Verified,106000,0.1209,1111.37,0.089,35000,28,40009
1059395,NY,INDIVIDUAL,4 years,TYLin INternational,E,RENT,11-12-2021,16-04-2021,14-05-2021,Fully Paid,14-06-2021,1291011,credit card,E4," 60 months",Verified,51000,0.2085,396.66,0.1991,15000,18,21056
1061975,CA,INDIVIDUAL,10+ years,Mercy San Juan Medical Center,D,MORTGAGE,11-12-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1293812,credit card,D2," 36 months",Not Verified,93000,0.1346,426.47,0.1677,12000,21,15352
1061914,NY,INDIVIDUAL,6 years,JPMORGAN CHASE,G,RENT,11-12-2021,16-04-2021,15-06-2021,Charged Off,15-07-2021,1293952,credit card,G1," 60 months",Not Verified,85000,0.0702,628.13,0.2274,22400,16,26377
1040188,WI,INDIVIDUAL,4 years,university,B,RENT,11-12-2021,13-02-2021,13-01-2021,Fully Paid,13-02-2021,1270140,credit card,B4," 36 months",Source Verified,30000,0.072,200.5,0.1242,6000,7,6692
1061721,PA,INDIVIDUAL,2 years,Giant Eagle,D,RENT,11-12-2021,16-05-2021,16-05-2021,Current,16-06-2021,1293749,credit card,D5," 60 months",Verified,110000,0.1355,536.13,0.1825,21000,23,28388
1061656,CA,INDIVIDUAL,1 year,SDGIN,B,MORTGAGE,11-12-2021,14-12-2021,14-12-2021,Fully Paid,14-01-2022,1293671,credit card,B4," 36 months",Not Verified,99600,0.1995,427.72,0.1242,12800,25,15398
1061598,VA,INDIVIDUAL,3 years,JC Penney,A,RENT,11-12-2021,14-02-2021,14-02-2021,Fully Paid,14-03-2021,1293608,credit card,A2," 36 months",Verified,19498,0.1834,293.99,0.0662,9575,10,10496
1061355,NJ,INDIVIDUAL,4 years,staff die cutting LLC,B,RENT,11-12-2021,16-04-2021,14-12-2021,Fully Paid,14-01-2022,1293371,credit card,B5," 36 months",Verified,45000,0.2261,335.45,0.1269,10000,18,12076
1059572,NJ,INDIVIDUAL,7 years,antico stone,B,RENT,11-12-2021,14-12-2021,14-12-2021,Fully Paid,14-01-2022,1291176,credit card,B2," 36 months",Not Verified,35000,0.1646,474.76,0.1065,14575,14,17091
1051434,MN,INDIVIDUAL,7 years,University of Minnesota,D,RENT,11-12-2021,14-12-2021,14-12-2021,Fully Paid,14-01-2022,1283117,credit card,D4," 36 months",Not Verified,25279.67,0.168,256.09,0.1758,7125,12,9219
1061306,NV,INDIVIDUAL,2 years,Clark County Fire Dept.,E,RENT,11-12-2021,15-11-2021,15-10-2021,Fully Paid,15-11-2021,1293319,credit card,E5," 60 months",Verified,68000,0.1798,479.9,0.203,18000,15,27676
1060415,CA,INDIVIDUAL,10+ years,Los Angeles Unified School District,B,RENT,11-12-2021,14-05-2021,14-05-2021,Fully Paid,14-06-2021,1292169,credit card,B4," 36 months",Source Verified,85000,0.1511,233.91,0.1242,7000,42,8336
1059858,MN,INDIVIDUAL,< 1 year,Rove Pest Control,C,OWN,11-12-2021,14-12-2021,14-12-2021,Fully Paid,14-01-2022,1291490,credit card,C1," 36 months",Source Verified,19200,0.1956,152.69,0.1349,4500,9,5497
1060411,FL,INDIVIDUAL,1 year,Medical Associates of Brevard,B,RENT,11-12-2021,16-05-2021,13-12-2021,Fully Paid,13-01-2022,1292165,credit card,B2," 36 months",Not Verified,30000,0.1936,195.44,0.1065,6000,13,6906
1061204,KY,INDIVIDUAL,5 years,YH America Inc.,C,RENT,11-12-2021,14-12-2021,14-12-2021,Fully Paid,14-01-2022,1293007,credit card,C2," 36 months",Not Verified,35000,0.2239,355.96,0.1427,10375,15,12814
1061095,CO,INDIVIDUAL,4 years,HMS Host,E,RENT,11-12-2021,14-11-2021,14-11-2021,Fully Paid,14-12-2021,1292688,credit card,E5," 60 months",Verified,69000,0.1802,533.23,0.203,20000,27,29410
1060855,NY,INDIVIDUAL,2 years,TARGET CORPORATION,D,RENT,11-12-2021,16-05-2021,13-03-2021,Fully Paid,13-04-2021,1292820,credit card,D2," 36 months",Verified,32000,0.1695,298.53,0.1677,8400,6,9878
1061135,FL,INDIVIDUAL,2 years,Eq Cargo and trading corp,B,RENT,11-12-2021,14-11-2021,14-06-2021,Charged Off,14-07-2021,1292930,credit card,B3," 36 months",Not Verified,33000,0.1269,238.15,0.1171,7200,13,7338
1060951,FL,INDIVIDUAL,9 years,"Kofsky, Hartman & Weinger, PA",C,RENT,11-12-2021,16-02-2021,15-03-2021,Fully Paid,15-04-2021,1293130,credit card,C2," 60 months",Verified,75000,0.1675,299.63,0.1427,12800,23,17264
1061130,SD,INDIVIDUAL,10+ years,Gannett Publishing Services,C,MORTGAGE,11-12-2021,14-01-2021,13-12-2021,Charged Off,13-01-2022,1292925,credit card,C2," 36 months",Verified,77400,0.2005,343.09,0.1427,10000,34,6884
1061106,FL,INDIVIDUAL,< 1 year,cargill,C,MORTGAGE,11-12-2021,14-11-2021,14-10-2021,Fully Paid,14-11-2021,1292700,credit card,C2," 60 months",Verified,90000,0.0876,491.58,0.1427,21000,32,27652
1061060,MI,INDIVIDUAL,9 years,General Motors,A,MORTGAGE,11-12-2021,13-07-2021,12-09-2021,Fully Paid,12-10-2021,1292651,credit card,A5," 36 months",Source Verified,70000,0.1776,571.56,0.089,18000,29,19082
1060831,VA,INDIVIDUAL,5 years,Blank Rome LLP,C,MORTGAGE,11-12-2021,14-03-2021,14-02-2021,Fully Paid,14-03-2021,1292796,credit card,C5," 36 months",Source Verified,235000,0.0908,983.85,0.1596,28000,27,34735
1058228,NY,INDIVIDUAL,5 years,peak security inc,C,RENT,11-12-2021,16-03-2021,15-01-2021,Fully Paid,15-02-2021,1289809,credit card,C3," 36 months",Not Verified,36000,0.096,344.95,0.1465,10000,7,12422
1060841,CO,INDIVIDUAL,5 years,The Bridge Assisted Living,A,RENT,11-12-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1292806,credit card,A4," 36 months",Not Verified,26000,0.1283,375.49,0.079,12000,21,13517
1060553,CA,INDIVIDUAL,7 years,Safco capital Corporation,C,RENT,11-12-2021,14-12-2021,14-07-2021,Charged Off,14-08-2021,1292714,credit card,C2," 36 months",Not Verified,30000,0.1568,205.86,0.1427,6000,12,6529
1060544,RI,INDIVIDUAL,7 years,MENS  WEARHOUSE,D,RENT,11-12-2021,15-07-2021,14-12-2021,Fully Paid,14-01-2022,1292305,credit card,D4," 36 months",Verified,67500,0.2484,720.64,0.1758,20050,29,25943
1060760,CT,INDIVIDUAL,10+ years,Hartford Hospital,D,RENT,11-12-2021,15-02-2021,15-02-2021,Fully Paid,15-03-2021,1292536,credit card,D3," 36 months",Source Verified,41500,0.1507,300.62,0.1727,8400,9,10829
1060753,FL,INDIVIDUAL,4 years,exclusive autoline inc,G,RENT,11-12-2021,15-04-2021,15-04-2021,Fully Paid,15-05-2021,1292527,credit card,G4," 60 months",Verified,60000,0.1774,715.75,0.2391,24925,26,37823
1060696,FL,INDIVIDUAL,2 years,Diocese of Florida,C,RENT,11-12-2021,16-05-2021,12-12-2021,Fully Paid,12-01-2022,1292466,credit card,C2," 60 months",Source Verified,80000,0.0651,280.91,0.1427,12000,18,13601
1060735,WI,INDIVIDUAL,10+ years,Calvary Assembly Of God,B,RENT,11-12-2021,14-12-2021,14-12-2021,Fully Paid,14-01-2022,1292507,credit card,B4," 36 months",Not Verified,42000,0.2149,400.99,0.1242,12000,24,14435
1060731,PA,INDIVIDUAL,8 years,morganam@t,A,MORTGAGE,11-12-2021,13-02-2021,13-01-2021,Fully Paid,13-02-2021,1292503,credit card,A2," 36 months",Verified,50000,0.1342,307.04,0.0662,10000,31,10607
1060536,NY,INDIVIDUAL,4 years,Rupp Baase Pfalzgraf Cunningham & Coppol,B,RENT,11-12-2021,16-05-2021,12-04-2021,Fully Paid,12-05-2021,1292297,credit card,B4," 60 months",Not Verified,70000,0.167,393.01,0.1242,17500,53,18212
1059582,MA,INDIVIDUAL,10+ years,St. Vincent Hospital,C,RENT,11-12-2021,15-03-2021,12-12-2021,Fully Paid,12-01-2022,1291186,credit card,C2," 36 months",Not Verified,36000,0.2303,424.58,0.1427,12375,5,13698
1060452,MA,INDIVIDUAL,7 years,Crothall health Groups,B,RENT,11-12-2021,16-01-2021,14-07-2021,Fully Paid,14-08-2021,1292208,credit card,B5," 60 months",Verified,50000,0.2767,451.9,0.1269,20000,29,25207
1055282,MI,INDIVIDUAL,1 year,IBM,C,MORTGAGE,11-12-2021,13-11-2021,13-11-2021,Fully Paid,13-12-2021,1286844,credit card,C2," 36 months",Verified,123000,0.1934,1200.82,0.1427,35000,34,42004
1060605,FL,INDIVIDUAL,10+ years,Gilchrist County Property Appraiser,A,RENT,11-12-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1292364,credit card,A3," 36 months",Not Verified,31000,0.2686,217.78,0.0751,7000,13,7840
1060581,FL,INDIVIDUAL,8 years,miami herald media company,D,RENT,11-12-2021,16-05-2021,16-05-2021,Current,16-06-2021,1292336,credit card,D2," 60 months",Not Verified,42000,0.1569,370.94,0.1677,15000,12,19637
1060369,NJ,INDIVIDUAL,4 years,Ford Atlantic Fastener Corporation,A,RENT,11-12-2021,16-05-2021,13-11-2021,Fully Paid,13-12-2021,1292120,credit card,A4," 36 months",Verified,65000,0.1464,876.13,0.079,28000,15,31033
1060167,CT,INDIVIDUAL,5 years,Photonics Industries Intl,B,OWN,11-12-2021,15-12-2021,15-01-2021,Fully Paid,15-02-2021,1291810,credit card,B4," 36 months",Not Verified,48000,0.2068,481.18,0.1242,14400,16,17356
1060030,FL,INDIVIDUAL,10+ years,Liberty Mutual Ins,C,MORTGAGE,11-12-2021,16-02-2021,14-06-2021,Fully Paid,14-07-2021,1291660,credit card,C1," 36 months",Verified,61000,0.1767,407.17,0.1349,12000,30,14565
1055631,AZ,INDIVIDUAL,< 1 year,Power Nissan Chandler,E,RENT,11-12-2021,16-05-2021,13-04-2021,Fully Paid,13-05-2021,1287194,credit card,E2," 60 months",Verified,106000,0.1572,778.72,0.1903,30000,24,36991
1052230,IL,INDIVIDUAL,3 years,Belcan Corp,B,RENT,11-12-2021,14-12-2021,14-12-2021,Fully Paid,14-01-2022,1283783,credit card,B2," 36 months",Not Verified,48880,0.2195,456.03,0.1065,14000,15,16417
1059889,CA,INDIVIDUAL,4 years,La Costa Resort and Spa,D,MORTGAGE,11-12-2021,16-01-2021,16-01-2021,Fully Paid,16-02-2021,1291723,credit card,D3," 60 months",Verified,60000,0.1198,399.97,0.1727,16000,13,23623
1059736,CT,INDIVIDUAL,3 years,Smith & Warren,A,RENT,11-12-2021,15-08-2021,14-12-2021,Fully Paid,14-01-2022,1291552,credit card,A5," 36 months",Verified,65000,0.1499,635.07,0.089,20000,17,22862
1057243,PA,INDIVIDUAL,6 years,Salisbury Behavioral Health INC.,C,RENT,11-12-2021,13-10-2021,13-05-2021,Charged Off,13-06-2021,1288802,credit card,C4," 36 months",Verified,38000,0.1383,521.97,0.1527,15000,10,9376
1059704,NC,INDIVIDUAL,7 years,Hoffman Building Technologies,A,MORTGAGE,11-12-2021,13-11-2021,13-11-2021,Fully Paid,13-12-2021,1291520,credit card,A5," 36 months",Not Verified,108000,0.2786,444.55,0.089,14000,28,15715
1059639,MN,INDIVIDUAL,3 years,Aerotek Scientific,A,RENT,11-12-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1291248,credit card,A5," 36 months",Not Verified,55000,0.1702,304.84,0.089,9600,12,10974
1059603,OK,INDIVIDUAL,8 years,Bank of Oklahoma,A,OWN,11-12-2021,16-01-2021,12-02-2021,Fully Paid,12-03-2021,1291207,credit card,A3," 36 months",Not Verified,30000,0.1872,155.56,0.0751,5000,12,5062
1059502,CA,INDIVIDUAL,10+ years,California Department of Public Health,D,RENT,11-12-2021,13-07-2021,13-01-2021,Charged Off,13-02-2021,1291327,credit card,D2," 60 months",Source Verified,42000,0.0506,202.78,0.1677,8200,8,3033
1058733,CA,INDIVIDUAL,10+ years,sharp memmorial hospital,B,OWN,11-12-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1290534,credit card,B4," 36 months",Not Verified,80000,0.1665,568.06,0.1242,17000,17,20450
1059311,NJ,INDIVIDUAL,7 years,Jim Hughes plumbing and heating,D,RENT,11-12-2021,14-03-2021,14-03-2021,Fully Paid,14-04-2021,1291115,credit card,D3," 60 months",Verified,40000,0.2436,329.98,0.1727,13200,20,17529
1059333,KY,INDIVIDUAL,1 year,Commerce Lexington,D,RENT,11-12-2021,14-12-2021,15-01-2021,Fully Paid,15-02-2021,1291136,credit card,D2," 36 months",Source Verified,38200,0.1709,355.39,0.1677,10000,23,12794
1055994,FL,INDIVIDUAL,8 years,Citi Cards,C,RENT,11-12-2021,16-04-2021,14-01-2021,Charged Off,14-02-2021,1287564,credit card,C5," 60 months",Source Verified,37000,0.2014,364.46,0.1596,15000,30,9112
1059289,CA,INDIVIDUAL,< 1 year,Action Link,A,RENT,11-12-2021,14-01-2021,14-01-2021,Fully Paid,14-02-2021,1290892,credit card,A4," 36 months",Source Verified,38000,0.1434,225.29,0.079,7200,16,7986
1059319,CA,INDIVIDUAL,4 years,Ernst & Young LLP,E,MORTGAGE,11-12-2021,16-05-2021,13-12-2021,Charged Off,13-01-2022,1291122,credit card,E2," 60 months",Verified,235000,0.1408,593.77,0.1903,35000,31,19076
1059274,OK,INDIVIDUAL,4 years,DCP Midstream,C,MORTGAGE,11-12-2021,16-05-2021,16-05-2021,Current,16-06-2021,1290878,credit card,C3," 60 months",Verified,70000,0.2011,495.74,0.1465,21000,24,26283
1059262,VA,INDIVIDUAL,1 year,U.S. House of Representatives,B,RENT,11-12-2021,16-04-2021,13-09-2021,Fully Paid,13-10-2021,1290866,credit card,B5," 36 months",Source Verified,50000,0.246,239.85,0.1269,7150,32,8259
1059409,VA,INDIVIDUAL,7 years,Rexnord Industries,E,RENT,11-12-2021,13-11-2021,13-11-2021,Charged Off,13-12-2021,1291025,credit card,E3," 60 months",Not Verified,55000,0.1909,340.24,0.1942,13000,35,7826
1052360,IL,INDIVIDUAL,< 1 year,RML Specialty Hospital Hinsdale,A,RENT,11-12-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1284117,credit card,A5," 36 months",Source Verified,97600,0.0797,222.28,0.089,7000,20,8002
1059227,TX,INDIVIDUAL,10+ years,Houston ISD,C,RENT,11-12-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1290830,credit card,C3," 36 months",Source Verified,45000,0.1131,358.74,0.1465,10400,8,12915
1059236,CT,INDIVIDUAL,2 years,,B,RENT,11-12-2021,16-04-2021,14-07-2021,Fully Paid,14-08-2021,1290838,credit card,B5," 36 months",Verified,60000,0.1838,402.54,0.1269,12000,6,14429
1059210,KS,INDIVIDUAL,10+ years,John Deere,D,MORTGAGE,11-12-2021,16-03-2021,14-07-2021,Fully Paid,14-08-2021,1290814,credit card,D1," 36 months",Source Verified,74000,0.1584,564.81,0.1629,16000,22,20222
1059174,VA,INDIVIDUAL,2 years,Department of Homeland Security,B,RENT,11-12-2021,13-11-2021,13-11-2021,Fully Paid,13-12-2021,1290775,credit card,B2," 36 months",Source Verified,91500,0.1167,146.58,0.1065,4500,20,5164
1032427,AZ,INDIVIDUAL,6 years,GoodNeighbor Assisting Living,C,RENT,11-12-2021,14-12-2021,14-12-2021,Fully Paid,14-01-2022,1261865,credit card,C1," 36 months",Source Verified,16000,0.1875,76.35,0.1349,2250,14,2748
1059103,TX,INDIVIDUAL,4 years,southrenmultyfood,A,MORTGAGE,11-12-2021,16-05-2021,14-01-2021,Fully Paid,14-02-2021,1290916,credit card,A4," 36 months",Not Verified,38400,0.0934,219.04,0.079,7000,10,7793
1058943,IL,INDIVIDUAL,6 years,HEALTHCARE PLUS CORP.,D,RENT,11-12-2021,16-05-2021,14-12-2021,Fully Paid,14-01-2022,1290741,credit card,D2," 36 months",Source Verified,80952,0.1279,469.11,0.1677,13200,17,16888
1052449,OR,INDIVIDUAL,6 years,Pacific university,B,RENT,11-12-2021,16-05-2021,12-12-2021,Fully Paid,12-01-2022,1283978,credit card,B3," 36 months",Source Verified,70000,0.1378,165.38,0.1171,5000,16,5508
1058782,VT,INDIVIDUAL,10+ years,"A. Cook Associates, Inc.",A,MORTGAGE,11-12-2021,15-06-2021,13-09-2021,Fully Paid,13-10-2021,1290374,credit card,A4," 36 months",Source Verified,80000,0.2005,563.23,0.079,18000,18,19847
1058556,FL,INDIVIDUAL,6 years,anchor towing and marine transport,B,MORTGAGE,11-12-2021,16-02-2021,14-02-2021,Fully Paid,14-03-2021,1290346,credit card,B2," 36 months",Source Verified,45500,0.0878,325.74,0.1065,10000,14,11573
1029236,IL,INDIVIDUAL,< 1 year,Rush Warehouse,A,RENT,11-12-2021,16-05-2021,14-02-2021,Fully Paid,14-03-2021,1258592,credit card,A5," 36 months",Not Verified,19200,0.1319,177.82,0.089,5600,14,6331
1058519,CA,INDIVIDUAL,1 year,gypsy 05 inc,B,RENT,11-12-2021,15-07-2021,14-12-2021,Charged Off,14-01-2022,1290108,credit card,B5," 36 months",Source Verified,120000,0.139,805.08,0.1269,24000,14,28414
1058494,WI,INDIVIDUAL,< 1 year,Lands' End,A,MORTGAGE,11-12-2021,15-09-2021,14-01-2021,Fully Paid,14-02-2021,1290082,credit card,A4," 36 months",Not Verified,110000,0.0869,500.65,0.079,16000,26,17812
1058634,NH,INDIVIDUAL,10+ years,rite aid,B,RENT,11-12-2021,14-12-2021,14-12-2021,Fully Paid,14-01-2022,1290230,credit card,B1," 36 months",Source Verified,34000,0.1751,322.25,0.0991,10000,22,11601
1055678,NC,INDIVIDUAL,2 years,Easy Eddies,C,RENT,11-12-2021,16-01-2021,14-08-2021,Fully Paid,14-09-2021,1287242,credit card,C3," 36 months",Source Verified,40000,0.052,331.15,0.1465,9600,10,11882
1058603,NY,INDIVIDUAL,3 years,icon parking,B,RENT,11-12-2021,16-04-2021,14-04-2021,Fully Paid,14-05-2021,1290197,credit card,B4," 36 months",Not Verified,45000,0.0421,167.08,0.1242,5000,10,5955
1058468,HI,INDIVIDUAL,9 years,Coldwell Banker Pacific Properties,D,RENT,11-12-2021,16-05-2021,13-08-2021,Fully Paid,13-09-2021,1290056,credit card,D1," 36 months",Verified,36000,0.14,423.61,0.1629,12000,11,14529
1058451,VA,INDIVIDUAL,3 years,"Dr. Robert Hood, DDS",B,RENT,11-12-2021,13-09-2021,13-08-2021,Fully Paid,13-09-2021,1290037,credit card,B1," 36 months",Source Verified,50000,0.091,322.25,0.0991,10000,11,11257
1058396,CA,INDIVIDUAL,3 years,Investor's Business Daily,B,RENT,11-12-2021,16-05-2021,13-10-2021,Fully Paid,13-11-2021,1289979,credit card,B2," 36 months",Source Verified,67500,0.093,325.74,0.1065,10000,12,11437
1046641,GA,INDIVIDUAL,4 years,Thinc Systems Inc,E,RENT,11-12-2021,16-05-2021,13-12-2021,Fully Paid,13-01-2022,1277494,credit card,E3," 36 months",Verified,60000,0.0408,635.99,0.1942,17250,6,22150
1058155,OH,INDIVIDUAL,2 years,LSR,B,MORTGAGE,11-12-2021,16-04-2021,13-06-2021,Fully Paid,13-07-2021,1289935,credit card,B3," 36 months",Verified,55000,0.2389,661.52,0.1171,20000,14,22780
1058309,NM,INDIVIDUAL,< 1 year,Roswell,B,RENT,11-12-2021,15-01-2021,14-08-2021,Charged Off,14-09-2021,1289896,credit card,B3," 36 months",Source Verified,30000,0.232,351.44,0.1171,10625,17,11441
1058318,PA,INDIVIDUAL,< 1 year,wyoming valley hospital,C,RENT,11-12-2021,16-02-2021,14-02-2021,Fully Paid,14-03-2021,1289905,credit card,C3," 36 months",Source Verified,30000,0.1584,289.76,0.1465,8400,24,10246
1058381,CA,INDIVIDUAL,2 years,Bensamochan and Poghosyan,C,RENT,11-12-2021,16-05-2021,16-05-2021,Current,16-06-2021,1289962,credit card,C3," 60 months",Verified,160000,0.1181,660.99,0.1465,28000,62,35032
1051960,MN,INDIVIDUAL,10+ years,Wrenshall Public School District #100,D,MORTGAGE,11-12-2021,15-12-2021,15-11-2021,Fully Paid,15-12-2021,1283480,credit card,D2," 60 months",Source Verified,59000,0.0462,272.02,0.1677,18000,14,16039
